FX 76-MP-120
1.00000     0.00000
0.99893     0.00056
0.99572     0.00272
0.99039     0.00521
0.98296     0.00815
0.97347     0.01154
0.96194     0.01553
0.94844     0.02008
0.93301     0.02517
0.91573     0.03079
0.89668     0.03694
0.87592     0.04364
0.85355     0.05087
0.82967     0.05863
0.80438     0.06688
0.77779     0.07552
0.75000     0.08430
0.72114     0.09291
0.69134     0.10106
0.66072     0.10851
0.62941     0.11511
0.59755     0.12076
0.56526     0.12543
0.53270     0.12912
0.50000     0.13186
0.46730     0.13366
0.43474     0.13456
0.40245     0.13457
0.37059     0.13369
0.33928     0.13195
0.30866     0.12936
0.27886     0.12593
0.25000     0.12169
0.22221     0.11668
0.19562     0.11094
0.17033     0.10451
0.14645     0.09746
0.12408     0.08983
0.10332     0.08169
0.08427     0.07311
0.06699     0.06418
0.05156     0.05503
0.03806     0.04583
0.02653     0.03673
0.01704     0.02791
0.00961     0.01955
0.00428     0.01191
0.00107     0.00523
0.00000     0.00000
0.00107     -0.00444
0.00428     -0.00807
0.00961     -0.01097
0.01704     -0.01319
0.02653     -0.01458
0.03806     -0.01514
0.05156     -0.01494
0.06699     -0.01409
0.08427     -0.01268
0.10332     -0.01088
0.12408     -0.00879
0.14645     -0.00646
0.17033     -0.00398
0.19562     -0.00141
0.22221     0.00119
0.25000     0.00376
0.27886     0.00625
0.30866     0.00862
0.33928     0.01083
0.37059     0.01287
0.40245     0.01472
0.43474     0.01637
0.46730     0.01783
0.50000     0.01909
0.53270     0.02016
0.56526     0.02105
0.59755     0.02178
0.62941     0.02237
0.66072     0.02284
0.69134     0.02320
0.72114     0.02345
0.75000     0.02357
0.77779     0.02346
0.80438     0.02306
0.82967     0.02233
0.85355     0.02123
0.87592     0.01978
0.89668     0.01801
0.91573     0.01595
0.93301     0.01369
0.94844     0.01128
0.96194     0.00881
0.97347     0.00633
0.98296     0.00396
0.99039     0.00187
0.99572     0.00053
0.99893     0.00004
1.00000     0.00000
