Fage & Collins 3
1.0000     0.0065
0.9500     0.0225
0.9000     0.0325
0.8000     0.0533
0.7000     0.0705
0.6000     0.0835
0.5000     0.0925
0.4000     0.0985
0.3000     0.1014
0.2000     0.0976
0.1500     0.0900
0.1000     0.0758
0.0750     0.0660
0.0500     0.0528
0.0250     0.0370
0.0125     0.0270
0.0000     0.0083
0.0125     0.0000
0.0250     0.0000
0.0500     0.0000
0.0750     0.0000
0.1000     0.0000
0.1500     0.0000
0.2000     0.0000
0.3000     0.0000
0.4000     0.0000
0.5000     0.0000
0.6000     0.0000
0.7000     0.0000
0.8000     0.0000
0.9000     0.0000
0.9500     0.0000
1.0000     0.0065
