NACA 0012-64 a=0.8 c(li)=0.2
1.00000     0.00120
0.95050     0.01271
0.90091     0.02355
0.80120     0.04253
0.70077     0.05663
0.60038     0.06662
0.49993     0.07157
0.39946     0.07279
0.29900     0.06974
0.19858     0.06221
0.14839     0.05645
0.09825     0.04832
0.07322     0.04295
0.04823     0.03623
0.02336     0.02659
0.01107     0.01928
0.00000     0.00000
0.01393     -0.00632
0.02664     -0.00820
0.05177     -0.01186
0.07678     -0.01714
0.10175     -0.02122
0.15161     -0.02445
0.20142     -0.02961
0.30100     -0.03312
0.40054     -0.03684
0.50007     -0.03721
0.59962     -0.03526
0.69923     -0.03131
0.79880     -0.02549
0.89909     -0.01830
0.94950     -0.01064
1.00000     -0.00100
