0.10244594550706206, 732.4088380993253
0.11176580558898876, 710.6757038706173
0.12042533327944646, 690.1742463532253
0.13056551833283325, 668.5376029267863
0.14244293480068954, 645.7884773094811
0.15540158890844372, 624.2653524739469
0.16953970154045578, 603.5595614929266
0.18611904379956787, 582.7005204141849
0.2068783302625604, 560.3316820764105
0.23138921007229882, 538.082038259086
0.25880599263490606, 517.6335560841162
0.2912791170979216, 497.2380492515688
0.3319329717031329, 476.0430963424683
0.38062580210839453, 456.6252253746213
0.43646388221689864, 438.50765826622865
0.5004965674466424, 421.9504557891805
0.5739271259734164, 407.04030486744114
0.6581347239221583, 393.5171447291191
0.7547013274241411, 381.2942884502513
0.8654417210515303, 370.4584229548009
0.992436999294758, 361.00954824276823
1.1380715569375637, 352.42754277037193
1.3050843963165986, 345.23252808139296
1.4904139799189413, 339.0526044696062
1.7162547969336976, 333.7898541181976
1.9681389345537432, 329.4555079200172
2.256997585777931, 325.9013440375097
2.5882557523207446, 322.78061477482015
2.9681273419288923, 319.22645089231264
3.403752878560681, 315.7589739337682
3.9033128681223013, 312.20481005126067
4.4761935322357616, 308.73733309271665
5.1331546342755265, 305.2698561341722
5.886526287489107, 301.36894455581023
6.7504694864326655, 297.5547199014118
7.741210361042293, 293.7404952470133
8.877346235008698, 289.5795228967604
10.180209050665884, 284.98511592668956
11.674279418405577, 280.3040220326552
13.38759047347656, 275.01611967087547
15.352340835984299, 269.6415303851322
17.605369104384927, 263.31338493578914
20.188983966871493, 256.2917440947376
23.151708194985783, 248.8366686338677
26.549128148036214, 240.6014108573254
30.445095260291495, 232.27946615681958
33.21704433596509, 227.54058098014275
53.30750797451604, 196.30439271192517
59.99934640653014, 189.23940840889145
73.67925919138436, 175.67290480858765
82.92838383157056, 168.49956185059955
101.836502087329, 155.82159922092296
114.62046275809425, 149.07085501725714
140.75489288313517, 137.01053672082116
159.41440030538618, 131.21728169860125
196.98494784751475, 119.41309115621016
221.71375966558998, 113.19330436182145
272.26861286469506, 103.20263637501648
308.3631007200106, 97.85694273059426
382.79738601234646, 88.6582529358111
445.5624803297045, 82.1011300479081
533.2720697033106, 75.02938608684553
603.9706734314296, 70.94546878011624
