NACA M3
1.0000     0.0020
0.9500     0.0093
0.9000     0.0162
0.8000     0.0288
0.7000     0.0396
0.6000     0.0485
0.5000     0.0550
0.4000     0.0589
0.3000     0.0595
0.2000     0.0557
0.1500     0.0514
0.1000     0.0447
0.0750     0.0400
0.0500     0.0339
0.0250     0.0251
0.0125     0.0186
0.0000     0.0000
0.0125     -0.0186
0.0250     -0.0251
0.0500     -0.0339
0.0750     -0.0400
0.1000     -0.0447
0.1500     -0.0514
0.2000     -0.0557
0.3000     -0.0595
0.4000     -0.0589
0.5000     -0.0550
0.6000     -0.0485
0.7000     -0.0396
0.8000     -0.0288
0.9000     -0.0162
0.9500     -0.0093
1.0000     -0.0020
