 UA(2)-180 smoothed, original ycoord oscillate +-0.0003
1.0        0.0
0.99269    0.00191
0.98107    0.004994
0.963809   0.009934
0.94111    0.01622
0.91324    0.024095
0.880525   0.033595
0.843345   0.04426
0.80214    0.056135
0.757394   0.069054
0.709635   0.083205
0.659414   0.097285
0.607325   0.11108
0.553687   0.125025
0.500044   0.138883
0.446473   0.151376
0.393161   0.158813
0.341038   0.160382
0.290878   0.157847
0.24314    0.151922
0.198412   0.142959
0.157156   0.131083
0.119934   0.116193
0.087226   0.098777
0.059339   0.079885
0.036606   0.060385
0.019205   0.041155
0.00736    0.02312
0.00103    0.00696
0.00072   -0.00523
0.0065    -0.01192
0.02013   -0.01542
0.03743   -0.01782
0.060153  -0.019951
0.087961  -0.021529
0.120586  -0.022676
0.157658  -0.023232
0.198745  -0.023293
0.243353  -0.022957
0.290978  -0.022280
0.341054  -0.021315
0.392989  -0.020122
0.446179  -0.01876
0.499993  -0.017275
0.553827  -0.01568
0.607324  -0.01404
0.659414  -0.012415
0.709635  -0.01081
0.757395  -0.00924
0.80214   -0.007715
0.843345  -0.006259
0.880525  -0.004905
0.91324   -0.0037
0.94111   -0.002635
0.963809  -0.00168
0.98107   -0.000869
0.992689  -0.00031
1.0        0.0
