USA 28 AIRFOIL
1.0000000 0.0000000
0.9498300 0.0175100
0.8997200 0.0290200
0.7995200 0.0490400
0.6993400 0.0675500
0.5992000 0.0815700
0.4990900 0.0925900
0.3990600 0.0960100
0.2990600 0.0954300
0.1991700 0.0844500
0.1492700 0.0743600
0.0994100 0.0604700
0.0745000 0.0514300
0.0496000 0.0404900
0.0247400 0.0263400
0.0123300 0.0173200
0.0000000 0.0000000
0.0126700 -.0171800
0.0252300 -.0233500
0.0503000 -.0306100
0.0753500 -.0355600
0.1003900 -.0394200
0.1504100 -.0416300
0.2004100 -.0416400
0.3003500 -.0361600
0.4002400 -.0249800
0.5001700 -.0175000
0.6001400 -.0144200
0.7001200 -.0118400
0.8000900 -.0094600
0.9000800 -.0084800
0.9500500 -.0054900
1.0000000 0.0000000
