 LOCKHEED C-5A BL0 AIRFOIL
1.0000000 0.0012891
0.9499188 0.0144084
0.8998585 0.0251293
0.8498083 0.0340335
0.7997669 0.0413868
0.7497316 0.0476611
0.6997023 0.0528586
0.6496783 0.0571130
0.5996597 0.0604251
0.5496448 0.0630606
0.4996347 0.0648517
0.4496279 0.0660632
0.3996294 0.0658045
0.3496348 0.0648375
0.2996463 0.0627991
0.2496638 0.0596990
0.1996871 0.0555578
0.1796996 0.0533356
0.1597121 0.0511135
0.1397268 0.0484987
0.1197435 0.0455483
0.0997602 0.0425716
0.0797819 0.0387293
0.0598078 0.0341333
0.0398416 0.0281331
0.0198849 0.0204449
0.0099212 0.0139863
0.0074333 0.0118483
0.0049476 0.0093025
0.0024662 0.0060003
0.0000000 0.0000000
0.0025552 -.0098082
0.0050712 -.0126413
0.0075821 -.0145710
0.0100912 -.0161904
0.0201190 -.0211286
0.0401606 -.0285220
0.0601944 -.0345164
0.0802217 -.0393713
0.1002445 -.0434197
0.1202620 -.0465232
0.1402795 -.0496266
0.1602948 -.0523492
0.1803079 -.0546749
0.2003210 -.0569919
0.2503438 -.0610340
0.3003593 -.0637928
0.3503676 -.0652734
0.4003684 -.0654090
0.4503620 -.0642661
0.5003483 -.0618453
0.5503282 -.0582788
0.6003021 -.0536345
0.6502695 -.0478416
0.7002328 -.0413427
0.7501936 -.0343782
0.8001516 -.0269141
0.8501087 -.0193053
0.9000686 -.0121834
0.9500340 -.0060301
1.0000000 -.0012891
