N-24
1.0000     0.0130
0.9500     0.0230
0.9000     0.0396
0.8000     0.0732
0.7000     0.1039
0.6000     0.1302
0.5000     0.1512
0.4000     0.1660
0.3000     0.1712
0.2000     0.1660
0.1500     0.1564
0.1000     0.1404
0.0750     0.1294
0.0500     0.1142
0.0250     0.0928
0.0125     0.0764
0.0000     0.0460
0.0125     0.0240
0.0250     0.0176
0.0500     0.0090
0.0750     0.0054
0.1000     0.0026
0.1500     0.0004
0.2000     0.0000
0.3000     0.0010
0.4000     0.0026
0.5000     0.0038
0.6000     0.0044
0.7000     0.0046
0.8000     0.0030
0.9000     0.0008
0.9500     0.0006
1.0000     0.0030
