GOE 7K AIRFOIL
1.0000000 0.0000000
0.9500000 0.0237800
0.9000000 0.0409500
0.8000000 0.0686000
0.7000000 0.0871500
0.6000000 0.0980000
0.5000000 0.1004500
0.4000000 0.0975000
0.3000000 0.0891500
0.2000000 0.0741000
0.1500000 0.0641800
0.1000000 0.0513500
0.0750000 0.0433400
0.0500000 0.0344300
0.0250000 0.0231100
0.0000000 0.0000000
0.0250000 -.0102900
0.0500000 -.0116800
0.0750000 -.0124600
0.1000000 -.0129500
0.1500000 -.0136200
0.2000000 -.0133000
0.3000000 -.0120500
0.4000000 -.0108000
0.5000000 -.0095500
0.6000000 -.0083000
0.7000000 -.0070500
0.8000000 -.0058000
0.9000000 -.0045500
0.9500000 -.0039300
1.0000000 0.0000000
