RAF 30 AIRFOIL
1.0000000 0.0000000
0.9500000 0.0070000
0.9000000 0.0130000
0.8000000 0.0250000
0.7000000 0.0370000
0.6000000 0.0478000
0.5000000 0.0566000
0.4000000 0.0620000
0.3000000 0.0632000
0.2000000 0.0594000
0.1500000 0.0544000
0.1000000 0.0468000
0.0500000 0.0346000
0.0250000 0.0248000
0.0125000 0.0180000
0.0000000 0.0000000
0.0125000 -.0180000
0.0250000 -.0248000
0.0500000 -.0346000
0.1000000 -.0468000
0.1500000 -.0544000
0.2000000 -.0594000
0.3000000 -.0632000
0.4000000 -.0620000
0.5000000 -.0566000
0.6000000 -.0478000
0.7000000 -.0370000
0.8000000 -.0250000
0.9000000 -.0130000
0.9500000 -.0070000
1.0000000 0.0000000
