MH 30  7.84% 
  1.00000000  0.00000000
  0.99675057  0.00027732
  0.98718030  0.00121266
  0.97167883  0.00297958
  0.95067833  0.00561358
  0.92464307  0.00906742
  0.89405358  0.01322248
  0.85940048  0.01792256
  0.82117835  0.02296852
  0.77988141  0.02813781
  0.73595235  0.03316971
  0.68977652  0.03788443
  0.64176843  0.04216636
  0.59237267  0.04596214
  0.54210592  0.04925302
  0.49155985  0.05198481
  0.44127336  0.05402597
  0.39172256  0.05532061
  0.34342570  0.05583807
  0.29687844  0.05551624
  0.25249921  0.05432584
  0.21073105  0.05230412
  0.17200012  0.04942599
  0.13663390  0.04569878
  0.10492830  0.04116581
  0.07712398  0.03590260
  0.05342228  0.03000727
  0.03394587  0.02362912
  0.01880186  0.01697955
  0.00802890  0.01034580
  0.00203588  0.00459383
  0.00093925  0.00287038
  0.00024253  0.00128859
  0.00001883  0.00033525
  0.00004754 -0.00049523
  0.00040083 -0.00127039
  0.00105881 -0.00207821
  0.00248751 -0.00333089
  0.00439501 -0.00462627
  0.01501806 -0.00913705
  0.03016645 -0.01305025
  0.05021239 -0.01646349
  0.07501814 -0.01926314
  0.10439815 -0.02138297
  0.13814663 -0.02281137
  0.17596671 -0.02359774
  0.21749488 -0.02379162
  0.26230291 -0.02346665
  0.30991182 -0.02268114
  0.35980209 -0.02150950
  0.41142345 -0.02000860
  0.46420152 -0.01825496
  0.51754510 -0.01630701
  0.57085128 -0.01424565
  0.62351129 -0.01213247
  0.67491319 -0.01005123
  0.72444741 -0.00805782
  0.77151953 -0.00622148
  0.81555453 -0.00458739
  0.85599372 -0.00321371
  0.89230202 -0.00211473
  0.92398973 -0.00129831
  0.95061656 -0.00073427
  0.97179803 -0.00038165
  0.98723981 -0.00014889
  0.99674839 -0.00002635
  1.00000000  0.00000000
