  NACA 64A-010 10.0%
  1.0000000      0.0000000E+00
  0.9500000      5.4040002E-03
  0.9000000      1.0633000E-02
  0.8500000      1.5830001E-02
  0.8000000      2.1023000E-02
  0.7500000      2.6205000E-02
  0.7000000      3.1242000E-02
  0.6500000      3.5967000E-02
  0.6000000      4.0210001E-02
  0.5500000      4.3868002E-02
  0.5000000      4.6833999E-02
  0.4500000      4.8930999E-02
  0.4000000      4.9954001E-02
  0.3500000      4.9681000E-02
  0.3000000      4.8369002E-02
  0.2500000      4.6078999E-02
  0.2000000      4.2737000E-02
  0.1800000      4.1065000E-02
  0.1600000      3.9182000E-02
  0.1400000      3.7073001E-02
  0.1200000      3.4705002E-02
  0.1000000      3.2014001E-02
  9.0000004E-02  3.0520000E-02
  7.9999998E-02  2.8920000E-02
  7.0000000E-02  2.7202999E-02
  5.9999999E-02  2.5347000E-02
  5.0000001E-02  2.3310000E-02
  3.9999999E-02  2.1031000E-02
  2.9999999E-02  1.8420000E-02
  2.0000000E-02  1.5294000E-02
  9.9999998E-03  1.1167000E-02
  9.4999997E-03  1.0911000E-02
  8.9999996E-03  1.0648000E-02
  8.5000005E-03  1.0375000E-02
  8.0000004E-03  1.0095000E-02
  7.4999998E-03  9.8029999E-03
  7.0000002E-03  9.5020002E-03
  6.5000001E-03  9.1869999E-03
  6.0000001E-03  8.8590002E-03
  5.5000000E-03  8.5129999E-03
  4.9999999E-03  8.1489999E-03
  4.4999998E-03  7.7599999E-03
  4.0000002E-03  7.3460001E-03
  3.5000001E-03  6.9010002E-03
  3.0000000E-03  6.4150002E-03
  2.4999999E-03  5.8800001E-03
  2.2499999E-03  5.5920002E-03
  2.0000001E-03  5.2820002E-03
  1.7500001E-03  4.9530002E-03
  1.5000000E-03  4.5940001E-03
  1.2500000E-03  4.2050001E-03
  1.0000000E-03  3.7660000E-03
  7.5000001E-04  3.2690000E-03
  5.0000002E-04  2.6769999E-03
  2.5000001E-04  1.8900000E-03
  0.0000000E+00  0.0000000E+00
  2.5000001E-04 -1.8900000E-03
  5.0000002E-04 -2.6769999E-03
  7.5000001E-04 -3.2690000E-03
  1.0000000E-03 -3.7660000E-03
  1.2500000E-03 -4.2050001E-03
  1.5000000E-03 -4.5940001E-03
  1.7500001E-03 -4.9530002E-03
  2.0000001E-03 -5.2820002E-03
  2.2499999E-03 -5.5920002E-03
  2.4999999E-03 -5.8800001E-03
  3.0000000E-03 -6.4150002E-03
  3.5000001E-03 -6.9010002E-03
  4.0000002E-03 -7.3460001E-03
  4.4999998E-03 -7.7599999E-03
  4.9999999E-03 -8.1489999E-03
  5.5000000E-03 -8.5129999E-03
  6.0000001E-03 -8.8590002E-03
  6.5000001E-03 -9.1869999E-03
  7.0000002E-03 -9.5020002E-03
  7.4999998E-03 -9.8029999E-03
  8.0000004E-03 -1.0095000E-02
  8.5000005E-03 -1.0375000E-02
  8.9999996E-03 -1.0648000E-02
  9.4999997E-03 -1.0911000E-02
  9.9999998E-03 -1.1167000E-02
  2.0000000E-02 -1.5294000E-02
  2.9999999E-02 -1.8420000E-02
  3.9999999E-02 -2.1031000E-02
  5.0000001E-02 -2.3310000E-02
  5.9999999E-02 -2.5347000E-02
  7.0000000E-02 -2.7202999E-02
  7.9999998E-02 -2.8920000E-02
  9.0000004E-02 -3.0520000E-02
  0.1000000     -3.2014001E-02
  0.1200000     -3.4705002E-02
  0.1400000     -3.7073001E-02
  0.1600000     -3.9182000E-02
  0.1800000     -4.1065000E-02
  0.2000000     -4.2737000E-02
  0.2500000     -4.6078999E-02
  0.3000000     -4.8369002E-02
  0.3500000     -4.9681000E-02
  0.4000000     -4.9954001E-02
  0.4500000     -4.8930999E-02
  0.5000000     -4.6833999E-02
  0.5500000     -4.3868002E-02
  0.6000000     -4.0210001E-02
  0.6500000     -3.5967000E-02
  0.7000000     -3.1242000E-02
  0.7500000     -2.6205000E-02
  0.8000000     -2.1023000E-02
  0.8500000     -1.5830001E-02
  0.9000000     -1.0633000E-02
  0.9500000     -5.4040002E-03
   1.000000      0.0000000E+00
