WASP (smoothed)
       1.00000     0.00007
       0.99754     0.00132
       0.99070     0.00392
       0.98037     0.00632
       0.96698     0.00831
       0.95044     0.01060
       0.93064     0.01373
       0.90775     0.01754
       0.88202     0.02173
       0.85370     0.02616
       0.82309     0.03071
       0.79048     0.03534
       0.75616     0.04001
       0.72043     0.04467
       0.68359     0.04923
       0.64594     0.05362
       0.60778     0.05775
       0.56937     0.06154
       0.53099     0.06495
       0.49265     0.06796
       0.45435     0.07055
       0.41638     0.07265
       0.37887     0.07421
       0.34204     0.07514
       0.30609     0.07537
       0.27120     0.07482
       0.23760     0.07345
       0.20549     0.07122
       0.17504     0.06813
       0.14648     0.06419
       0.11999     0.05944
       0.09576     0.05388
       0.07395     0.04750
       0.05468     0.04040
       0.03811     0.03288
       0.02433     0.02528
       0.01338     0.01779
       0.00548     0.01060
       0.00098     0.00395
       0.00000    -0.00042
       0.00098    -0.00434
       0.00548    -0.00897
       0.01338    -0.01273
       0.02433    -0.01570
       0.03811    -0.01799
       0.05468    -0.01973
       0.07395    -0.02094
       0.09576    -0.02167
       0.11999    -0.02197
       0.14648    -0.02189
       0.17504    -0.02147
       0.20549    -0.02077
       0.23760    -0.01984
       0.27120    -0.01872
       0.30609    -0.01746
       0.34204    -0.01608
       0.37887    -0.01462
       0.41638    -0.01309
       0.45435    -0.01154
       0.49265    -0.01002
       0.53099    -0.00856
       0.56937    -0.00723
       0.60778    -0.00604
       0.64594    -0.00503
       0.68359    -0.00420
       0.72043    -0.00353
       0.75616    -0.00299
       0.79048    -0.00258
       0.82309    -0.00231
       0.85370    -0.00220
       0.88202    -0.00223
       0.90775    -0.00237
       0.93064    -0.00258
       0.95044    -0.00291
       0.96698    -0.00323
       0.98037    -0.00313
       0.99070    -0.00225
       0.99754    -0.00088
       1.00000    -0.00016
