GOE 14K AIRFOIL
1.0000000 0.0000000
0.9500000 0.0226000
0.9000000 0.0380000
0.8000000 0.0612000
0.7000000 0.0776000
0.6000000 0.0850000
0.5000000 0.0870000
0.4000000 0.0838000
0.3000000 0.0776000
0.2000000 0.0661000
0.1500000 0.0581000
0.1000000 0.0480000
0.0500000 0.0340000
0.0250000 0.0237500
0.0000000 0.0000000
0.0250000 -.0176500
0.0500000 -.0233000
0.1000000 -.0300000
0.1500000 -.0336000
0.2000000 -.0353000
0.3000000 -.0358000
0.4000000 -.0344000
0.5000000 -.0330000
0.6000000 -.0316000
0.7000000 -.0296000
0.8000000 -.0262000
0.9000000 -.0195000
0.9500000 -.0134000
1.0000000 0.0000000
