Eiffel 385 (S.T. Ae)
1.0000     0.0000
0.9500     0.0165
0.9000     0.0313
0.8000     0.0590
0.7000     0.0833
0.6000     0.1042
0.5000     0.1229
0.4000     0.1354
0.3000     0.1403
0.2000     0.1363
0.1500     0.1290
0.1000     0.1167
0.0750     0.1085
0.0500     0.0980
0.0250     0.0850
0.0125     0.0749
0.0000     0.0521
0.0125     0.0303
0.0250     0.0225
0.0500     0.0125
0.0750     0.0065
0.1000     0.0035
0.1500     0.0005
0.2000     0.0028
0.3000     0.0083
0.4000     0.0153
0.5000     0.0174
0.6000     0.0174
0.7000     0.0160
0.8000     0.0125
0.9000     0.0069
0.9500     0.0025
1.0000     0.0000
