MID 371AW 15% at root (c)Slobodan Midic
     1.000000    0.000109
     0.993027    0.000386
     0.979474    0.001001
     0.964100    0.001906
     0.948307    0.003153
     0.932416    0.004724
     0.916438    0.006601
     0.900396    0.008751
     0.884239    0.011127
     0.868002    0.013672
     0.851645    0.016340
     0.835242    0.019082
     0.818762    0.021884
     0.802268    0.024708
     0.785754    0.027558
     0.769225    0.030407
     0.752698    0.033258
     0.736180    0.036099
     0.719645    0.038924
     0.703113    0.041740
     0.686597    0.044531
     0.670054    0.047304
     0.653533    0.050062
     0.637017    0.052785
     0.620477    0.055492
     0.603972    0.058167
     0.587467    0.060804
     0.570950    0.063411
     0.554474    0.065970
     0.537992    0.068476
     0.521509    0.070934
     0.505067    0.073324
     0.488615    0.075642
     0.472169    0.077891
     0.455765    0.080047
     0.439347    0.082109
     0.422948    0.084075
     0.406589    0.085914
     0.390215    0.087633
     0.373882    0.089215
     0.357583    0.090635
     0.341281    0.091897
     0.325046    0.092972
     0.308836    0.093835
     0.292664    0.094488
     0.276568    0.094879
     0.260490    0.095008
     0.244498    0.094851
     0.228550    0.094360
     0.212664    0.093548
     0.196863    0.092356
     0.181111    0.090785
     0.165474    0.088805
     0.149917    0.086391
     0.134560    0.083535
     0.119437    0.080210
     0.104665    0.076371
     0.090128    0.071890
     0.075786    0.066716
     0.061912    0.060974
     0.049078    0.054734
     0.037491    0.047773
     0.027113    0.040092
     0.018586    0.032613
     0.012391    0.025990
     0.008068    0.020367
     0.005087    0.015627
     0.002964    0.011659
     0.001507    0.008230
     0.000596    0.005151
     0.000085    0.002319
     0.000001   -0.000400
     0.000585   -0.003338
     0.001936   -0.006203
     0.003884   -0.008948
     0.006478   -0.011808
     0.009973   -0.014909
     0.014770   -0.018464
     0.021507   -0.022485
     0.030860   -0.026898
     0.042956   -0.031213
     0.057113   -0.035136
     0.072276   -0.038498
     0.087897   -0.041273
     0.104047   -0.043694
     0.120399   -0.045855
     0.136736   -0.047919
     0.153001   -0.049712
     0.169215   -0.051231
     0.185430   -0.052429
     0.201751   -0.053396
     0.218027   -0.054108
     0.234427   -0.054593
     0.250814   -0.054905
     0.267238   -0.055005
     0.283750   -0.054972
     0.300199   -0.054794
     0.316720   -0.054465
     0.333259   -0.054044
     0.349749   -0.053496
     0.366323   -0.052838
     0.382883   -0.052114
     0.399416   -0.051285
     0.416027   -0.050381
     0.432615   -0.049431
     0.449187   -0.048403
     0.465808   -0.047326
     0.482416   -0.046221
     0.499012   -0.045062
     0.515639   -0.043868
     0.532250   -0.042655
     0.548849   -0.041393
     0.565477   -0.040102
     0.582088   -0.038798
     0.598692   -0.037449
     0.615321   -0.036078
     0.631930   -0.034696
     0.648538   -0.033273
     0.665167   -0.031833
     0.681771   -0.030382
     0.698387   -0.028892
     0.715012   -0.027394
     0.731612   -0.025880
     0.748237   -0.024333
     0.764852   -0.022786
     0.781459   -0.021210
     0.798078   -0.019629
     0.814661   -0.018040
     0.831260   -0.016415
     0.847813   -0.014779
     0.864339   -0.013093
     0.880842   -0.011378
     0.897363   -0.009611
     0.913945   -0.007869
     0.930512   -0.006184
     0.947055   -0.004577
     0.963492   -0.003063
     0.979322   -0.001695
     0.993023   -0.000512
     1.000000    0.000109

Airfoils for Blended body configuration
Date: Fri Mar 30, 2007 6:04 am ((PDT))
For your wished data is:
- total mass: m=13+5 kg=18 kg (W=18*9.81=176.6 N) 
and at cruise velocity: v=25 m/s
and say cl=0.6, and AR=10, needed wing surface S is:
S=2*W/(cl*rho*v2)=2*176.6/(0.6*1.293*252)=0.728 m2
Average wing cord c is: c=sqrt(S/AR)=sqrt(0.782/10)=0.28 m.
Wing span b is: b=S/c=0.728/0.28=2.6 m. For trapeze wing with the cord tip to root ratio of r=0.7 root cord is (c)root=2*c/(1+r)=2*0.28/(1+0.7)=0.33 m, tip cord is (c)tip=0.23 m.
Re numbers are: (Re)aw=69000*c*v=69000*0.28*25=483000=483k,
(Re)root=569k, (Re)tip=397k. Say wing fly at about Re=500k.
At the stalling needed lift is: cl=2*W/(S*rho*vs2)=2*176.6/(0.728*1.293*182)=1.16, and Re number is: (Re)aw=348k. 
Now we have all significant data to make a airfoil choice.
For straight rectangular wing we need airfoil with cm=0.
For arrow rectangular wing tip part of wing need to have cm>0,
inner part can be with cm<0. That must be calculate separately. I prefer the second type. 
Also it's important the thickness of airfoil. I think 15% is enough for root, 10% for tip.
If so, we need an airfoil with: (a) cl=0.6 at Re=500k, and (b) cl=1.2 at Re=350k.  I suggest you to try with MID 371 AW at root, MID 371 at tip, and interpolates airfoils between.
