TP73-60 inch  (c)Th Platon  comptition en 60pouces
   1.00000	   0.00014
   0.99600	   0.00049
   0.98884	   0.00118
   0.98087	   0.00200
   0.97256	   0.00286
   0.96422	   0.00371
   0.95589	   0.00455
   0.94752	   0.00539
   0.93914	   0.00623
   0.93077	   0.00706
   0.92240	   0.00788
   0.91403	   0.00870
   0.90564	   0.00953
   0.89726	   0.01035
   0.88887	   0.01117
   0.88049	   0.01199
   0.87211	   0.01280
   0.86373	   0.01362
   0.85536	   0.01444
   0.84698	   0.01526
   0.83860	   0.01608
   0.83022	   0.01690
   0.82184	   0.01771
   0.81347	   0.01853
   0.80509	   0.01935
   0.79671	   0.02016
   0.78833	   0.02097
   0.77996	   0.02178
   0.77157	   0.02258
   0.76319	   0.02339
   0.75481	   0.02419
   0.74644	   0.02499
   0.73808	   0.02579
   0.72971	   0.02659
   0.72134	   0.02738
   0.71296	   0.02817
   0.70458	   0.02896
   0.69620	   0.02975
   0.68782	   0.03053
   0.67946	   0.03131
   0.67111	   0.03208
   0.66275	   0.03284
   0.65439	   0.03361
   0.64601	   0.03437
   0.63763	   0.03512
   0.62926	   0.03587
   0.62089	   0.03661
   0.61253	   0.03735
   0.60415	   0.03808
   0.59578	   0.03880
   0.58741	   0.03952
   0.57903	   0.04022
   0.57066	   0.04092
   0.56228	   0.04161
   0.55391	   0.04229
   0.54554	   0.04296
   0.53717	   0.04361
   0.52881	   0.04426
   0.52044	   0.04488
   0.51207	   0.04550
   0.50370	   0.04610
   0.49533	   0.04669
   0.48695	   0.04726
   0.47858	   0.04782
   0.47021	   0.04837
   0.46184	   0.04890
   0.45347	   0.04942
   0.44509	   0.04992
   0.43673	   0.05040
   0.42836	   0.05087
   0.41998	   0.05132
   0.41162	   0.05176
   0.40325	   0.05217
   0.39488	   0.05256
   0.38650	   0.05294
   0.37814	   0.05330
   0.36977	   0.05364
   0.36140	   0.05396
   0.35304	   0.05426
   0.34468	   0.05453
   0.33633	   0.05478
   0.32798	   0.05499
   0.31962	   0.05518
   0.31127	   0.05534
   0.30291	   0.05548
   0.29456	   0.05559
   0.28623	   0.05566
   0.27788	   0.05570
   0.26954	   0.05570
   0.26121	   0.05567
   0.25288	   0.05561
   0.24456	   0.05550
   0.23623	   0.05536
   0.22791	   0.05517
   0.21961	   0.05494
   0.21130	   0.05467
   0.20301	   0.05435
   0.19472	   0.05398
   0.18647	   0.05355
   0.17822	   0.05306
   0.16999	   0.05251
   0.16179	   0.05188
   0.15359	   0.05117
   0.14542	   0.05039
   0.13727	   0.04952
   0.12916	   0.04856
   0.12109	   0.04750
   0.11303	   0.04633
   0.10501	   0.04505
   0.09703	   0.04365
   0.08909	   0.04214
   0.08123	   0.04050
   0.07343	   0.03871
   0.06571	   0.03678
   0.05810	   0.03468
   0.05060	   0.03240
   0.04325	   0.02993
   0.03613	   0.02727
   0.02930	   0.02441
   0.02293	   0.02137
   0.01720	   0.01823
   0.01242	   0.01521
   0.00874	   0.01249
   0.00605	   0.01013
   0.00413	   0.00810
   0.00273	   0.00636
   0.00171	   0.00488
   0.00101	   0.00355
   0.00054	   0.00235
   0.00024	   0.00128
   0.00003	   0.00032
   0.00004	  -0.00058
   0.00031	  -0.00152
   0.00079	  -0.00250
   0.00153	  -0.00350
   0.00261	  -0.00446
   0.00402	  -0.00549
   0.00585	  -0.00663
   0.00827	  -0.00790
   0.01153	  -0.00931
   0.01589	  -0.01086
   0.02148	  -0.01249
   0.02803	  -0.01403
   0.03524	  -0.01537
   0.04284	  -0.01654
   0.05067	  -0.01752
   0.05864	  -0.01837
   0.06668	  -0.01908
   0.07482	  -0.01967
   0.08301	  -0.02019
   0.09124	  -0.02062
   0.09952	  -0.02100
   0.10781	  -0.02133
   0.11613	  -0.02162
   0.12446	  -0.02186
   0.13280	  -0.02207
   0.14117	  -0.02226
   0.14954	  -0.02243
   0.15790	  -0.02258
   0.16626	  -0.02269
   0.17464	  -0.02279
   0.18301	  -0.02286
   0.19139	  -0.02292
   0.19975	  -0.02296
   0.20812	  -0.02297
   0.21651	  -0.02296
   0.22488	  -0.02293
   0.23327	  -0.02289
   0.24165	  -0.02283
   0.25004	  -0.02275
   0.25844	  -0.02266
   0.26683	  -0.02256
   0.27521	  -0.02245
   0.28361	  -0.02231
   0.29201	  -0.02217
   0.30040	  -0.02202
   0.30880	  -0.02185
   0.31719	  -0.02168
   0.32559	  -0.02149
   0.33398	  -0.02129
   0.34237	  -0.02108
   0.35077	  -0.02085
   0.35917	  -0.02062
   0.36756	  -0.02038
   0.37596	  -0.02013
   0.38437	  -0.01987
   0.39276	  -0.01961
   0.40115	  -0.01934
   0.40954	  -0.01908
   0.41793	  -0.01880
   0.42634	  -0.01851
   0.43474	  -0.01822
   0.44316	  -0.01793
   0.45156	  -0.01763
   0.45996	  -0.01733
   0.46837	  -0.01702
   0.47677	  -0.01671
   0.48516	  -0.01639
   0.49354	  -0.01607
   0.50192	  -0.01575
   0.51030	  -0.01542
   0.51871	  -0.01509
   0.52711	  -0.01477
   0.53550	  -0.01444
   0.54388	  -0.01411
   0.55228	  -0.01378
   0.56068	  -0.01345
   0.56908	  -0.01311
   0.57749	  -0.01278
   0.58591	  -0.01244
   0.59432	  -0.01211
   0.60274	  -0.01177
   0.61114	  -0.01143
   0.61955	  -0.01110
   0.62795	  -0.01076
   0.63634	  -0.01043
   0.64474	  -0.01009
   0.65314	  -0.00976
   0.66155	  -0.00943
   0.66996	  -0.00910
   0.67838	  -0.00876
   0.68678	  -0.00843
   0.69520	  -0.00810
   0.70361	  -0.00777
   0.71201	  -0.00745
   0.72041	  -0.00713
   0.72882	  -0.00682
   0.73722	  -0.00651
   0.74562	  -0.00620
   0.75403	  -0.00590
   0.76245	  -0.00561
   0.77085	  -0.00531
   0.77925	  -0.00502
   0.78766	  -0.00474
   0.79607	  -0.00446
   0.80446	  -0.00418
   0.81285	  -0.00392
   0.82125	  -0.00365
   0.82965	  -0.00340
   0.83805	  -0.00314
   0.84645	  -0.00290
   0.85486	  -0.00267
   0.86327	  -0.00244
   0.87168	  -0.00221
   0.88008	  -0.00199
   0.88848	  -0.00178
   0.89689	  -0.00158
   0.90529	  -0.00139
   0.91368	  -0.00121
   0.92207	  -0.00104
   0.93047	  -0.00088
   0.93887	  -0.00073
   0.94725	  -0.00060
   0.95563	  -0.00048
   0.96400	  -0.00038
   0.97238	  -0.00029
   0.98069	  -0.00022
   0.98872	  -0.00017
   0.99597	  -0.00014
   1.00000	  -0.00014
