TP28-saumon SYMETRIX (c)Th Platon
   1.00000	   0.00000
   0.99576	   0.00028
   0.98926	   0.00063
   0.98251	   0.00102
   0.96778	   0.00187
   0.95055	   0.00290
   0.93039	   0.00413
   0.90796	   0.00555
   0.88337	   0.00713
   0.87016	   0.00798
   0.85640	   0.00889
   0.84222	   0.00985
   0.82770	   0.01085
   0.81289	   0.01191
   0.79783	   0.01298
   0.78261	   0.01408
   0.76735	   0.01518
   0.75216	   0.01632
   0.73706	   0.01747
   0.72206	   0.01862
   0.70717	   0.01978
   0.69247	   0.02094
   0.67800	   0.02209
   0.66378	   0.02321
   0.64979	   0.02429
   0.63601	   0.02536
   0.62243	   0.02643
   0.60904	   0.02750
   0.59585	   0.02857
   0.58283	   0.02959
   0.56999	   0.03055
   0.55729	   0.03147
   0.54474	   0.03234
   0.53231	   0.03322
   0.52000	   0.03409
   0.50779	   0.03494
   0.49568	   0.03576
   0.48369	   0.03655
   0.47180	   0.03729
   0.46003	   0.03799
   0.44837	   0.03868
   0.43685	   0.03932
   0.42551	   0.03991
   0.41442	   0.04048
   0.40361	   0.04100
   0.39308	   0.04148
   0.38279	   0.04191
   0.37269	   0.04233
   0.36272	   0.04270
   0.35286	   0.04302
   0.34312	   0.04328
   0.33351	   0.04351
   0.32405	   0.04368
   0.31474	   0.04382
   0.30556	   0.04392
   0.29647	   0.04398
   0.28747	   0.04400
   0.27857	   0.04399
   0.26983	   0.04396
   0.26135	   0.04388
   0.25320	   0.04377
   0.24542	   0.04364
   0.23795	   0.04347
   0.23073	   0.04329
   0.22366	   0.04308
   0.21663	   0.04284
   0.20955	   0.04256
   0.20238	   0.04225
   0.19512	   0.04190
   0.18784	   0.04151
   0.18068	   0.04111
   0.17376	   0.04069
   0.16718	   0.04025
   0.16094	   0.03980
   0.15500	   0.03934
   0.14934	   0.03887
   0.14390	   0.03839
   0.13863	   0.03792
   0.13352	   0.03742
   0.12852	   0.03691
   0.12364	   0.03637
   0.11887	   0.03583
