ms1,9-8,7 f3i, f3b (c)m_scherrer
1.0000000   0.0000000
0.9750000   0.0028516
0.9500000   0.0057318
0.9250000   0.0086664
0.9000000   0.0116172
0.8750000   0.0146708
0.8500000   0.0178129
0.8250000   0.0210786
0.8000000   0.0243925
0.7500000   0.0308910
0.7000000   0.0371459
0.6500000   0.0430120
0.6000000   0.0485081
0.5500000   0.0533199
0.5000000   0.0573237
0.4500000   0.0603306
0.4000000   0.0623575
0.3750000   0.0628984
0.3500000   0.0632684
0.3250000   0.0633004
0.3000000   0.0631195
0.2750000   0.0624374
0.2500000   0.0614860
0.2250000   0.0601178
0.2000000   0.0583542
0.1750000   0.0561926
0.1500000   0.0533196
0.1250000   0.0496918
0.1000000   0.0451560
0.0750000   0.0394468
0.0500000   0.0321201
0.0375000   0.0276692
0.0250000   0.0221111
0.0187500   0.0188067
0.0125000   0.0148962
0.0087500   0.0120864
0.0050000   0.0085224
0.0025000   0.0054831
0.0000000   0.0000000
0.0025000   -0.0038086
0.0050000   -0.0054065
0.0087500   -0.0072624
0.0125000   -0.0088535
0.0187500   -0.0107500
0.0250000   -0.0123965
0.0375000   -0.0147564
0.0500000   -0.0166205
0.0750000   -0.0192914
0.1000000   -0.0212145
0.1250000   -0.0225026
0.1500000   -0.0234427
0.1750000   -0.0241237
0.2000000   -0.0245247
0.2250000   -0.0247557
0.2500000   -0.0248596
0.2750000   -0.0248245
0.3000000   -0.0247170
0.3250000   -0.0244635
0.3500000   -0.0241230
0.3750000   -0.0236318
0.4000000   -0.0230378
0.4500000   -0.0213301
0.5000000   -0.0193054
0.5500000   -0.0170060
0.6000000   -0.0144697
0.6500000   -0.0118325
0.7000000   -0.0092082
0.7500000   -0.0066778
0.8000000   -0.0044151
0.8250000   -0.0034364
0.8500000   -0.0025702
0.8750000   -0.0018878
0.9000000   -0.0013131
0.9250000   -0.0009139
0.9500000   -0.0004676
0.9750000   -0.0001661
1.0000000   0.0000000
