FX 76-MP-160
1.00000     0.00000
0.99893     0.00126
0.99572     0.00284
0.99039     0.00493
0.98296     0.00762
0.97347     0.01090
0.96194     0.01462
0.94844     0.01904
0.93301     0.02392
0.91573     0.02958
0.89668     0.03567
0.87592     0.04257
0.85355     0.04984
0.82967     0.05790
0.80438     0.06626
0.77779     0.07531
0.75000     0.08442
0.72114     0.09364
0.69134     0.10221
0.66072     0.11007
0.62941     0.11686
0.59755     0.12285
0.56526     0.12768
0.53270     0.13172
0.50000     0.13464
0.46730     0.13698
0.43474     0.13827
0.40245     0.13892
0.37059     0.13850
0.33928     0.13751
0.30866     0.13544
0.27886     0.13282
0.25000     0.12910
0.22221     0.12486
0.19562     0.11955
0.17033     0.11375
0.14645     0.10687
0.12408     0.09954
0.10332     0.09127
0.08427     0.08273
0.06699     0.07347
0.05156     0.06412
0.03806     0.05415
0.02653     0.04442
0.01704     0.03439
0.00961     0.02498
0.00428     0.01589
0.00107     0.00796
0.00000     0.00000
0.00107     -0.00567
0.00428     -0.01129
0.00961     -0.01697
0.01704     -0.02124
0.02653     -0.02544
0.03806     -0.02819
0.05156     -0.03099
0.06699     -0.03249
0.08427     -0.03410
0.10332     -0.03444
0.12408     -0.03483
0.14645     -0.03407
0.17033     -0.03362
0.19562     -0.03214
0.22221     -0.03111
0.25000     -0.02919
0.27886     -0.02779
0.30866     -0.02557
0.33928     -0.02396
0.37059     -0.02164
0.40245     -0.01995
0.43474     -0.01761
0.46730     -0.01589
0.50000     -0.01350
0.53270     -0.01175
0.56526     -0.00932
0.59755     -0.00742
0.62941     -0.00482
0.66072     -0.00262
0.69134     0.00029
0.72114     0.00276
0.75000     0.00575
0.77779     0.00787
0.80438     0.01012
0.82967     0.01116
0.85355     0.01225
0.87592     0.01210
0.89668     0.01202
0.91573     0.01085
0.93301     0.00992
0.94844     0.00809
0.96194     0.00663
0.97347     0.00458
0.98296     0.00312
0.99039     0.00143
0.99572     0.00066
0.99893     0.00045
1.00000     0.00000
