SP4721BS
 1.00000     0.00289 
 0.99223     0.00546 
 0.97894     0.01078 
 0.96308     0.01776 
 0.94514     0.02566 
 0.92620     0.03360 
 0.90659     0.04103 
 0.88617     0.04801 
 0.86500     0.05466 
 0.84320     0.06110 
 0.82102     0.06737 
 0.79867     0.07343 
 0.77618     0.07925 
 0.75358     0.08485 
 0.73092     0.09021 
 0.70821     0.09534 
 0.68548     0.10022 
 0.66271     0.10483 
 0.63991     0.10919 
 0.61711     0.11327 
 0.59427     0.11706 
 0.57135     0.12058 
 0.54840     0.12383 
 0.52540     0.12683 
 0.50248     0.12956 
 0.47963     0.13197 
 0.45695     0.13403 
 0.43436     0.13569 
 0.41189     0.13694 
 0.38964     0.13775 
 0.36769     0.13804 
 0.34604     0.13773 
 0.32456     0.13674 
 0.30317     0.13506 
 0.28177     0.13269 
 0.26033     0.12966 
 0.23883     0.12603 
 0.21733     0.12183 
 0.19592     0.11713 
 0.17480     0.11196 
 0.15416     0.10632 
 0.13414     0.10017 
 0.11490     0.09354 
 0.09678     0.08650 
 0.08006     0.07911 
 0.06507     0.07154 
 0.05206     0.06400 
 0.04111     0.05673 
 0.03215     0.04988 
 0.02492     0.04352 
 0.01913     0.03770 
 0.01453     0.03238 
 0.01085     0.02754 
 0.00797     0.02308 
 0.00560     0.01903 
 0.00384     0.01525 
 0.00239     0.01178 
 0.00115     0.00860 
 0.00055     0.00555 
 0.00024     0.00267 
 0.00000     0.00000 
 0.00017    -0.00256 
 0.00040    -0.00526 
 0.00164    -0.00771 
 0.00346    -0.01017 
 0.00544    -0.01282 
 0.00799    -0.01541 
 0.01106    -0.01802 
 0.01474    -0.02065 
 0.01913    -0.02332 
 0.02438    -0.02603 
 0.03072    -0.02877 
 0.03844    -0.03158 
 0.04796    -0.03449 
 0.05975    -0.03761 
 0.07418    -0.04094 
 0.09136    -0.04440 
 0.11092    -0.04791 
 0.13218    -0.05136 
 0.15452    -0.05471 
 0.17745    -0.05793 
 0.20074    -0.06103 
 0.22418    -0.06412 
 0.24757    -0.06727 
 0.27051    -0.07030 
 0.29269    -0.07296 
 0.31405    -0.07493 
 0.33498    -0.07604 
 0.35569    -0.07628 
 0.37641    -0.07563 
 0.39726    -0.07414 
 0.41830    -0.07187 
 0.43952    -0.06890 
 0.46087    -0.06526 
 0.48234    -0.06097 
 0.50405    -0.05606 
 0.52610    -0.05062 
 0.54854    -0.04476 
 0.57127    -0.03873 
 0.59402    -0.03280 
 0.61669    -0.02710 
 0.63930    -0.02165 
 0.66178    -0.01651 
 0.68420    -0.01172 
 0.70658    -0.00729 
 0.72886    -0.00327 
 0.75112     0.00033 
 0.77327     0.00347 
 0.79535     0.00614 
 0.81725     0.00829 
 0.83892     0.00986 
 0.86032     0.01079 
 0.88141     0.01103 
 0.90211     0.01055 
 0.92230     0.00932 
 0.94172     0.00738 
 0.95993     0.00485 
 0.97634     0.00199 
 0.99041    -0.00096 
 0.99842    -0.00289 
