HM50  dieser Strak eignet sich besonders fr Hortenmodelle
1	0
0.998386	-0.0000018
0.9979265	0.0000024
0.9973791	0.0000085
0.9967326	0.000017
0.9959861	0.0000284
0.9951432	0.0000433
0.9942075	0.0000623
0.9931828	0.000086
0.9920726	0.0001151
0.9908806	0.0001501
0.9896104	0.0001917
0.9882655	0.0002405
0.9868467	0.0002968
0.985353	0.0003608
0.9837832	0.0004327
0.9821363	0.0005128
0.980411	0.0006012
0.9786063	0.000698
0.976721	0.0008036
0.9747539	0.000918
0.9727054	0.0010414
0.9705773	0.0011738
0.9683715	0.0013154
0.9660902	0.001466
0.9637351	0.0016259
0.9613084	0.0017949
0.958812	0.0019732
0.9562479	0.0021608
0.9536169	0.0023579
0.950917	0.0025652
0.948146	0.0027834
0.9453017	0.0030134
0.942382	0.0032558
0.9393845	0.0035113
0.9363071	0.0037807
0.9331474	0.0040648
0.9299043	0.004364
0.9265791	0.0046783
0.9231742	0.0050071
0.919692	0.0053502
0.9161348	0.0057071
0.912505	0.0060775
0.9088047	0.006461
0.9050364	0.0068572
0.9012025	0.0072659
0.8973061	0.0076869
0.8933506	0.0081204
0.8893393	0.0085665
0.8852756	0.0090253
0.8811629	0.0094969
0.8770045	0.0099815
0.8728039	0.010479
0.868564	0.0109897
0.8642823	0.0115143
0.8599524	0.0120537
0.8555676	0.0126089
0.8511214	0.0131811
0.8466071	0.0137713
0.8420184	0.0143804
0.8373484	0.0150096
0.8325909	0.0156598
0.8277426	0.016331
0.8228046	0.0170218
0.8177782	0.0177308
0.8126644	0.0184566
0.8074647	0.0191979
0.8021802	0.0199531
0.7968121	0.0207208
0.7913618	0.0214997
0.7858366	0.0222879
0.780256	0.0230827
0.7746415	0.0238814
0.7690142	0.0246811
0.7633954	0.0254792
0.7578063	0.0262727
0.7522681	0.027059
0.7468021	0.0278353
0.7414204	0.0285998
0.7361024	0.0293547
0.73082	0.0301031
0.7255451	0.030848
0.7202496	0.0315925
0.7149052	0.0323397
0.709484	0.0330925
0.703958	0.0338541
0.698303	0.034627
0.6925235	0.0354106
0.6866349	0.036203
0.6806528	0.0370022
0.6745928	0.0378064
0.6684705	0.0386136
0.6623013	0.0394219
0.656101	0.0402293
0.6498846	0.0410341
0.6436601	0.0418347
0.6374311	0.0426303
0.6312007	0.0434196
0.6249722	0.0442017
0.618749	0.0449756
0.6125343	0.0457402
0.6063313	0.0464944
0.6001433	0.0472373
0.5939678	0.0479689
0.5877965	0.0486899
0.5816204	0.0494017
0.5754306	0.0501051
0.5692184	0.0508013
0.5629748	0.0514913
0.556691	0.0521762
0.5503582	0.052857
0.543974	0.0535341
0.5375492	0.054206
0.5310959	0.0548714
0.5246262	0.0555288
0.5181522	0.0561768
0.5116861	0.0568139
0.50524	0.0574387
0.498826	0.0580497
0.4924526	0.0586457
0.486116	0.059227
0.4798093	0.059794
0.4735261	0.060347
0.4672597	0.0608863
0.4610033	0.0614126
0.4547504	0.061926
0.4484943	0.0624271
0.4422293	0.062916
0.4359564	0.0633926
0.4296786	0.0638561
0.4233992	0.0643061
0.4171214	0.064742
0.4108485	0.0651633
0.4045837	0.0655692
0.3983303	0.0659594
0.3920913	0.0663332
0.3858688	0.0666902
0.379664	0.0670302
0.3734782	0.0673527
0.3673126	0.0676575
0.3611684	0.0679443
0.3550468	0.0682128
0.3489491	0.0684627
0.3428766	0.0686936
0.3368302	0.0689053
0.3308109	0.0690974
0.3248195	0.0692698
0.318857	0.0694222
0.3129241	0.0695543
0.3070219	0.0696659
0.3011511	0.0697566
0.2953126	0.0698262
0.2895074	0.0698745
0.2837363	0.0699014
0.2780003	0.0699066
0.2723003	0.06989
0.2666372	0.0698514
0.2610119	0.0697908
0.2554253	0.0697078
0.2498784	0.0696024
0.2443721	0.0694744
0.2389072	0.0693238
0.2334847	0.0691504
0.2281054	0.0689542
0.2227704	0.0687351
0.2174803	0.068493
0.2122362	0.0682279
0.207039	0.0679396
0.2018895	0.0676281
0.1967886	0.0672933
0.1917371	0.0669352
0.1867358	0.0665536
0.1817857	0.0661485
0.1768875	0.0657198
0.172042	0.0652675
0.1672502	0.0647914
0.1625128	0.0642915
0.1578306	0.063768
0.1532042	0.063221
0.1486342	0.062651
0.1441214	0.0620581
0.1396664	0.0614426
0.1352699	0.0608048
0.1309324	0.060145
0.1266548	0.0594634
0.1224376	0.0587602
0.1182817	0.0580355
0.1141878	0.0572894
0.1101568	0.0565219
0.1061894	0.0557333
0.1022863	0.0549234
0.0984483	0.0540926
0.0946763	0.0532407
0.0909709	0.0523681
0.0873326	0.0514751
0.0837618	0.0505624
0.0802592	0.0496302
0.0768251	0.0486792
0.07346	0.0477097
0.0701645	0.0467222
0.0669391	0.0457172
0.0637841	0.0446952
0.0607	0.0436564
0.0576873	0.0426013
0.0547465	0.0415301
0.0518779	0.0404431
0.049082	0.0393408
0.0463592	0.0382233
0.04371	0.0370912
0.0411348	0.0359447
0.038634	0.0347849
0.0362083	0.0336132
0.033858	0.0324307
0.0315836	0.0312388
0.0293857	0.0300387
0.0272647	0.0288317
0.0252212	0.027619
0.0232555	0.0264019
0.0213681	0.0251813
0.0195591	0.0239576
0.0178287	0.0227315
0.0161773	0.0215037
0.0146049	0.0202746
0.0131118	0.0190449
0.0116982	0.0178151
0.0103644	0.016586
0.0091105	0.0153601
0.0079367	0.0141418
0.0068432	0.0129357
0.0058301	0.0117462
0.0048975	0.0105781
0.0040458	0.0094357
0.0032749	0.0083236
0.0025851	0.0072463
0.0019765	0.0062066
0.0014493	0.005204
0.0010035	0.0042377
0.0006392	0.0033068
0.0003567	0.0024108
0.0001559	0.0015487
0.0000369	0.0007198
0.0000226	-0.0004596
0.0001721	-0.0015823
0.0003809	-0.0023014
0.0006712	-0.0030051
0.001043	-0.0036986
0.001496	-0.0043873
0.00203	-0.0050763
0.0026449	-0.0057709
0.0033406	-0.0064756
0.0041169	-0.0071901
0.0049737	-0.0079126
0.0059111	-0.0086414
0.0069287	-0.0093746
0.0080267	-0.0101105
0.0092048	-0.0108473
0.0104631	-0.0115831
0.0118014	-0.0123164
0.0132195	-0.0130465
0.0147171	-0.0137734
0.0162941	-0.0144972
0.0179502	-0.0152178
0.0196852	-0.0159353
0.0214987	-0.0166498
0.0233906	-0.0173612
0.0253607	-0.0180695
0.0274084	-0.0187743
0.0295335	-0.0194747
0.0317355	-0.0201698
0.0340137	-0.0208586
0.0363679	-0.0215402
0.0387976	-0.0222137
0.0413021	-0.0228782
0.0438812	-0.0235327
0.0465344	-0.0241767
0.0492612	-0.0248101
0.0520613	-0.0254328
0.0549342	-0.0260448
0.0578796	-0.026646
0.0608971	-0.0272364
0.0639862	-0.027816
0.0671466	-0.0283848
0.0703778	-0.0289426
0.0736793	-0.0294892
0.0770506	-0.0300244
0.080491	-0.030548
0.0840001	-0.0310598
0.0875772	-0.0315595
0.0912219	-0.0320469
0.0949336	-0.0325217
0.0987116	-0.0329838
0.1025553	-0.0334326
0.106464	-0.0338678
0.1104368	-0.0342888
0.1144729	-0.0346953
0.1185717	-0.0350867
0.1227323	-0.0354627
0.126954	-0.0358227
0.1312361	-0.0361663
0.1355779	-0.0364939
0.1399788	-0.0368061
0.1444385	-0.0371035
0.1489563	-0.0373867
0.1535317	-0.0376565
0.1581641	-0.0379133
0.1628531	-0.0381579
0.1675982	-0.0383909
0.1723984	-0.0386122
0.1772528	-0.0388212
0.1821603	-0.0390172
0.18712	-0.0391994
0.1921307	-0.0393673
0.1971915	-0.0395201
0.2023013	-0.0396571
0.207459	-0.0397778
0.2126638	-0.0398818
0.2179149	-0.03997
0.2232114	-0.0400431
0.2285526	-0.040102
0.2339377	-0.0401474
0.239366	-0.0401801
0.2448366	-0.040201
0.2503488	-0.0402107
0.2559019	-0.0402098
0.2614948	-0.040198
0.2671268	-0.040175
0.2727971	-0.0401402
0.2785045	-0.0400934
0.2842484	-0.040034
0.2900279	-0.0399617
0.295842	-0.039876
0.3016898	-0.0397767
