HN-354A	BASIC  Norbert Habbe
1.00000	0.00000		
0.99901	0.00015		
0.99606	0.00065		
0.99114	0.00153		
0.98429	0.00281		
0.97553	0.00445		
0.96489	0.00637		
0.95241	0.00853		
0.93815	0.01085		
0.92216	0.01336		
0.90451	0.01604		
0.88526	0.01887		
0.86448	0.02184		
0.84227	0.02490		
0.81871	0.02803		
0.79389	0.03118
0.76791	0.03433
0.74088	0.03744
0.71289	0.04049
0.68406	0.04343
0.65451	0.04625
0.62435	0.04892
0.59369	0.05140
0.56267	0.05367
0.53140	0.05571
0.50000	0.05749
0.46861	0.05897
0.43733	0.06015
0.40631	0.06101
0.37566	0.06151
0.34549	0.06167
0.31594	0.06144
0.28711	0.06084
0.25912	0.05984
0.23209	0.05846
0.20611	0.05669
0.18129	0.05453
0.15773	0.05200
0.13552	0.04912
0.11474	0.04588
0.09549	0.04232
0.07784	0.03847
0.06185	0.03436
0.04759	0.03003
0.03511	0.02551
0.02447	0.02087
0.01571	0.01621
0.00886	0.01163
0.00394	0.00723
0.00099	0.00335
0.00000	0.00000
0.00103	-0.00275
0.00397	-0.00549
0.00886	-0.00821
0.01571	-0.01076
0.02447	-0.01317
0.03511	-0.01542
0.04759	-0.01740
0.06185	-0.01915
0.07784	-0.02064
0.09549	-0.02189
0.11474	-0.02291
0.13552	-0.02368
0.15773	-0.02424
0.18129	-0.02458
0.20611	-0.02472
0.23209	-0.02468
0.25912	-0.02446
0.28711	-0.02408
0.31594	-0.02356
0.34549	-0.02289
0.37566	-0.02210
0.40631	-0.02119
0.43733	-0.02017
0.46861	-0.01906
0.50000	-0.01784
0.53140	-0.01653
0.56267	-0.01507
0.59369	-0.01348
0.62435	-0.01179
0.65451	-0.01007
0.68406	-0.00838
0.71289	-0.00675
0.74088	-0.00522
0.76791	-0.00382
0.79389	-0.00257
0.81871	-0.00147
0.84227	-0.00054
0.86448	0.00022
0.88526	0.00080
0.90451	0.00122
0.92216	0.00147
0.93815	0.00157
0.95241	0.00153
0.96489	0.00138
0.97553	0.00114			
0.98429	0.00085			
0.99114	0.00054			
0.99606	0.00027			
0.99901	0.00007			
1.00000	0.00000			
Profilbeiwerte				
Profildicke(d):	8.5	%		
Dickenrcklage(xd):	30.62	%		
Profilwlbung(f):	2	%		
Wlbungsrcklage(xf):	44.77	%		
Momentenbeiwert(cm0):	-0.0749			
Nullauftrieb(a0):	-2.8167			
Stofreier	Eintritt:	0.3062		
Ca	bei	stofreiem	Eintritt:	0.3425
Auftriebsanstieg:	6.7067			
Neutralpunktlage:	25.63	%
Profiltyp:	Profil	
