WSM825 (Walter Sickinger)
1.00000	0.00000
0.99684	0.00101
0.99140	0.00245
0.98500	0.00397
0.97773	0.00561
0.96988	0.00732
0.96168	0.00905
0.95332	0.01076
0.94486	0.01241
0.93632	0.01403
0.92772	0.01562
0.91908	0.01717
0.91040	0.01869
0.90169	0.02019
0.89297	0.02166
0.88424	0.02309
0.87551	0.02450
0.86676	0.02588
0.85801	0.02722
0.84925	0.02854
0.84048	0.02984
0.83171	0.03110
0.82294	0.03233
0.81415	0.03354
0.80536	0.03472
0.79656	0.03588
0.78776	0.03701
0.77896	0.03811
0.77014	0.03918
0.76131	0.04024
0.75247	0.04127
0.74364	0.04227
0.73481	0.04325
0.72597	0.04421
0.71712	0.04514
0.70826	0.04605
0.69939	0.04695
0.69051	0.04782
0.68164	0.04867
0.67277	0.04950
0.66389	0.05031
0.65502	0.05110
0.64615	0.05187
0.63727	0.05261
0.62839	0.05333
0.61951	0.05403
0.61061	0.05471
0.60171	0.05538
0.59280	0.05602
0.58390	0.05665
0.57500	0.05726
0.56610	0.05784
0.55720	0.05841
0.54830	0.05895
0.53939	0.05948
0.53049	0.05998
0.52160	0.06047
0.51271	0.06093
0.50382	0.06137
0.49492	0.06179
0.48603	0.06218
0.47714	0.06255
0.46825	0.06290
0.45937	0.06322
0.45048	0.06352
0.44159	0.06380
0.43270	0.06405
0.42381	0.06427
0.41493	0.06448
0.40605	0.06466
0.39719	0.06481
0.38833	0.06493
0.37947	0.06502
0.37060	0.06508
0.36173	0.06512
0.35287	0.06513
0.34402	0.06511
0.33519	0.06506
0.32637	0.06497
0.31754	0.06485
0.30872	0.06470
0.29990	0.06451
0.29110	0.06429
0.28232	0.06403
0.27355	0.06373
0.26480	0.06339
0.25605	0.06300
0.24731	0.06258
0.23860	0.06210
0.22990	0.06158
0.22121	0.06101
0.21254	0.06038
0.20389	0.05971
0.19528	0.05898
0.18669	0.05819
0.17813	0.05734
0.16959	0.05643
0.16110	0.05545
0.15264	0.05440
0.14422	0.05328
0.13585	0.05208
0.12753	0.05080
0.11927	0.04944
0.11107	0.04799
0.10295	0.04644
0.09490	0.04480
0.08696	0.04306
0.07915	0.04122
0.07150	0.03927
0.06401	0.03720
0.05671	0.03502
0.04968	0.03274
0.04299	0.03038
0.03673	0.02797
0.03101	0.02556
0.02591	0.02320
0.02148	0.02095
0.01770	0.01885
0.01452	0.01691
0.01186	0.01513
0.00963	0.01349
0.00775	0.01197
0.00616	0.01057
0.00481	0.00925
0.00367	0.00801
0.00270	0.00683
0.00189	0.00570
0.00123	0.00461
0.00071	0.00355
0.00033	0.00252
0.00009	0.00151
0.00000	0.00000
0.00003	-0.00042
0.00021	-0.00139
0.00056	-0.00237
0.00107	-0.00333
0.00175	-0.00427
0.00259	-0.00518
0.00361	-0.00605
0.00479	-0.00690
0.00616	-0.00772
0.00774	-0.00854
0.00957	-0.00934
0.01169	-0.01015
0.01417	-0.01097
0.01711	-0.01179
0.02061	-0.01265
0.02480	-0.01354
0.02977	-0.01444
0.03556	-0.01534
0.04213	-0.01619
0.04933	-0.01698
0.05702	-0.01768
0.06505	-0.01830
0.07330	-0.01884
0.08169	-0.01930
0.09017	-0.01968
0.09874	-0.02000
0.10739	-0.02025
0.11611	-0.02046
0.12485	-0.02063
0.13361	-0.02075
0.14240	-0.02083
0.15124	-0.02087
0.16010	-0.02089
0.16897	-0.02088
0.17785	-0.02084
0.18674	-0.02078
0.19565	-0.02069
0.20457	-0.02059
0.21350	-0.02046
0.22243	-0.02032
0.23138	-0.02016
0.24034	-0.01999
0.24931	-0.01980
0.25829	-0.01960
0.26726	-0.01939
0.27625	-0.01917
0.28524	-0.01894
0.29424	-0.01870
0.30325	-0.01846
0.31225	-0.01821
0.32126	-0.01795
0.33028	-0.01769
0.33931	-0.01742
0.34834	-0.01715
0.35738	-0.01688
0.36641	-0.01661
0.37545	-0.01634
0.38448	-0.01606
0.39352	-0.01578
0.40255	-0.01550
0.41158	-0.01522
0.42062	-0.01493
0.42966	-0.01465
0.43870	-0.01436
0.44774	-0.01407
0.45677	-0.01379
0.46580	-0.01350
0.47483	-0.01321
0.48386	-0.01291
0.49290	-0.01261
0.50194	-0.01232
0.51097	-0.01202
0.52001	-0.01173
0.52903	-0.01143
0.53806	-0.01113
0.54709	-0.01083
0.55612	-0.01053
0.56515	-0.01022
0.57419	-0.00992
0.58322	-0.00962
0.59226	-0.00932
0.60129	-0.00901
0.61033	-0.00871
0.61937	-0.00840
0.62841	-0.00809
0.63744	-0.00779
0.64648	-0.00749
0.65552	-0.00718
0.66456	-0.00688
0.67359	-0.00658
0.68262	-0.00629
0.69165	-0.00599
0.70068	-0.00570
0.70970	-0.00541
0.71873	-0.00513
0.72775	-0.00485
0.73677	-0.00457
0.74578	-0.00430
0.75480	-0.00403
0.76380	-0.00377
0.77281	-0.00352
0.78182	-0.00327
0.79082	-0.00303
0.79984	-0.00279
0.80884	-0.00256
0.81784	-0.00234
0.82683	-0.00212
0.83582	-0.00192
0.84481	-0.00172
0.85379	-0.00153
0.86276	-0.00136
0.87174	-0.00120
0.88072	-0.00104
0.88969	-0.00090
0.89864	-0.00077
0.90759	-0.00066
0.91653	-0.00056
0.92539	-0.00045
0.93412	-0.00038
0.94279	-0.00037
0.95137	-0.00038
0.95985	-0.00030
0.96828	-0.00015
0.97646	-0.00005
0.98411	0.00002
0.99086	0.00004
0.99663	-0.00004
1.00000	0.00000

https://akamodell.hg.stuvus.uni-stuttgart.de/index.php/2019/01/27/windkanalmessung-res-profile/ 
Windkanal_RES.pdf Windkanalmessung RES-Profile
