NN 18-17 PW-5 "Smyk" Source=Skrzydla w miniaturze n17
1.00000	-0.02048
0.97726	-0.01463
0.92851	-0.00176
0.87987	0.01110
0.83106	0.02397
0.78232	0.03684
0.73358	0.04980
0.68483	0.06257
0.63609	0.07504
0.58738	0.08665
0.53865	0.09695
0.48990	0.10473
0.44115	0.10975
0.39243	0.11256
0.34370	0.11341
0.29497	0.11152
0.24622	0.10693
0.19747	0.09991
0.17799	0.09618
0.15852	0.09219
0.13899	0.08741
0.11951	0.08196
0.10002	0.07543
0.09025	0.07175
0.08051	0.06786
0.07077	0.06344
0.06102	0.05858
0.05129	0.05323
0.04154	0.04698
0.03177	0.03977
0.02681	0.03568
0.02202	0.03112
0.01718	0.02603
0.01229	0.02057
0.00743	0.01451
0.00254	0.00708
0.00000	-0.00065
0.00254	-0.00698
0.00743	-0.01115
0.01229	-0.01391
0.01718	-0.01622
0.02202	-0.01824
0.02681	-0.02005
0.03177	-0.02171
0.04154	-0.02446
0.05129	-0.02675
0.06102	-0.02896
0.07077	-0.03089
0.08051	-0.03275
0.09025	-0.03431
0.10002	-0.03573
0.11951	-0.03835
0.13899	-0.04052
0.15852	-0.04249
0.17799	-0.04416
0.19747	-0.04564
0.24622	-0.04877
0.29497	-0.05112
0.34370	-0.05263
0.39243	-0.05343
0.44115	-0.05313
0.48990	-0.05184
0.53865	-0.04950
0.58738	-0.04631
0.63609	-0.04179
0.68483	-0.03608
0.73358	-0.02905
0.78232	-0.02194
0.83106	-0.01513
0.87987	-0.01105
0.92851	-0.01020
0.97726	-0.01613
1.00000	-0.02197

http://perso.wanadoo.fr/scherrer/matthieu/autresmodeles/pw5coords.html#profil
