FX 62-K-153/20 AIRFOIL
1.0000000 0.0000000
0.9989100 0.0007300
0.9957100 0.0024000
0.9903400 0.0047100
0.9829100 0.0075500
0.9734400 0.0110000
0.9619200 0.0148800
0.9484800 0.0191500
0.9329900 0.0238200
0.9157100 0.0289000
0.8964400 0.0344200
0.8759000 0.0403400
0.8535000 0.0466900
0.8297000 0.0534300
0.8043500 0.0605300
0.7777300 0.0679000
0.7499501 0.0754100
0.7211500 0.0827800
0.6913300 0.0896800
0.6607400 0.0958400
0.6293800 0.1011100
0.5975000 0.1054800
0.5652500 0.1089900
0.5327400 0.1116700
0.4999700 0.1135600
0.4673300 0.1146300
0.4346900 0.1149400
0.4024300 0.1144800
0.3705600 0.1133100
0.3393300 0.1115100
0.3086100 0.1087900
0.2789100 0.1054600
0.2499800 0.1015600
0.2222100 0.0971200
0.1955800 0.0922000
0.1703700 0.0868800
0.1464300 0.0809000
0.1240300 0.0746700
0.1033000 0.0681500
0.0842200 0.0614200
0.0669400 0.0545300
0.0515800 0.0475500
0.0380200 0.0404900
0.0265000 0.0334400
0.0170200 0.0264300
0.0096000 0.0197400
0.0042200 0.0132500
0.0010200 0.0071100
0.0000000 0.0000000
0.0010200 -.0016600
0.0042200 -.0047800
0.0096000 -.0078500
0.0170200 -.0108200
0.0265000 -.0137100
0.0380200 -.0164500
0.0515800 -.0190300
0.0669400 -.0214900
0.0842200 -.0238500
0.1033000 -.0261100
0.1240300 -.0282600
0.1464300 -.0302600
0.1703700 -.0321200
0.1955800 -.0338200
0.2222100 -.0353300
0.2499800 -.0366000
0.2789100 -.0376300
0.3086100 -.0383300
0.3393300 -.0387000
0.3705600 -.0386800
0.4024300 -.0382500
0.4346900 -.0373400
0.4673300 -.0359200
0.4999700 -.0339000
0.5327400 -.0312600
0.5652500 -.0279700
0.5975000 -.0240400
0.6293800 -.0194700
0.6607400 -.0144300
0.6913300 -.0091400
0.7211500 -.0039900
0.7499501 0.0006800
0.7777300 0.0046000
0.8043500 0.0077200
0.8297000 0.0100400
0.8535000 0.0116400
0.8759000 0.0125500
0.8964400 0.0128400
0.9157100 0.0125700
0.9329900 0.0118100
0.9484800 0.0106000
0.9619200 0.0090300
0.9734400 0.0071900
0.9829100 0.0052200
0.9903400 0.0035000
0.9957100 0.0018600
0.9989100 0.0005100
1.0000000 0.0000000
