STROM98 Wurzelprofil von Stromburgkonstruktionen fr grosse Schrnkungen
1.00000	0.00000
0.99980	0.00003
0.99960	0.00005
0.99936	0.00009
0.99909	0.00012
0.99877	0.00017
0.99839	0.00022
0.99793	0.00029
0.99738	0.00037
0.99673	0.00047
0.99598	0.00059
0.99514	0.00072
0.99420	0.00086
0.99317	0.00102
0.99206	0.00120
0.99087	0.00140
0.98959	0.00161
0.98824	0.00183
0.98682	0.00207
0.98532	0.00233
0.98375	0.00260
0.98210	0.00289
0.98037	0.00318
0.97856	0.00349
0.97668	0.00382
0.97472	0.00415
0.97267	0.00450
0.97055	0.00485
0.96835	0.00522
0.96608	0.00560
0.96373	0.00598
0.96130	0.00638
0.95879	0.00678
0.95621	0.00719
0.95356	0.00761
0.95084	0.00804
0.94804	0.00848
0.94516	0.00892
0.94222	0.00938
0.93920	0.00984
0.93612	0.01031
0.93296	0.01078
0.92973	0.01127
0.92643	0.01176
0.92306	0.01226
0.91962	0.01277
0.91611	0.01329
0.91254	0.01381
0.90890	0.01435
0.90519	0.01489
0.90141	0.01544
0.89757	0.01600
0.89366	0.01656
0.88969	0.01714
0.88565	0.01772
0.88156	0.01830
0.87740	0.01890
0.87318	0.01950
0.86890	0.02010
0.86455	0.02072
0.86015	0.02134
0.85570	0.02196
0.85118	0.02259
0.84660	0.02324
0.84197	0.02389
0.83728	0.02454
0.83254	0.02521
0.82774	0.02589
0.82289	0.02657
0.81799	0.02727
0.81303	0.02797
0.80802	0.02868
0.80296	0.02940
0.79786	0.03012
0.79270	0.03085
0.78750	0.03159
0.78225	0.03234
0.77696	0.03309
0.77162	0.03385
0.76624	0.03461
0.76081	0.03538
0.75534	0.03615
0.74982	0.03693
0.74426	0.03772
0.73866	0.03851
0.73301	0.03931
0.72733	0.04011
0.72161	0.04092
0.71584	0.04172
0.71005	0.04253
0.70421	0.04334
0.69834	0.04415
0.69243	0.04497
0.68649	0.04578
0.68051	0.04659
0.67449	0.04740
0.66844	0.04821
0.66235	0.04902
0.65623	0.04983
0.65007	0.05064
0.64387	0.05144
0.63765	0.05225
0.63141	0.05304
0.62516	0.05384
0.61891	0.05463
0.61267	0.05541
0.60644	0.05618
0.60022	0.05695
0.59403	0.05770
0.58785	0.05845
0.58166	0.05919
0.57547	0.05993
0.56925	0.06066
0.56301	0.06138
0.55672	0.06210
0.55039	0.06281
0.54400	0.06352
0.53757	0.06422
0.53111	0.06492
0.52463	0.06560
0.51815	0.06628
0.51167	0.06695
0.50522	0.06760
0.49880	0.06823
0.49241	0.06886
0.48607	0.06946
0.47976	0.07005
0.47346	0.07062
0.46719	0.07118
0.46093	0.07172
0.45467	0.07225
0.44841	0.07277
0.44213	0.07327
0.43585	0.07375
0.42957	0.07423
0.42328	0.07468
0.41700	0.07512
0.41072	0.07555
0.40445	0.07595
0.39819	0.07634
0.39195	0.07670
0.38572	0.07705
0.37951	0.07738
0.37332	0.07768
0.36716	0.07797
0.36101	0.07824
0.35488	0.07848
0.34878	0.07871
0.34270	0.07891
0.33665	0.07909
0.33063	0.07925
0.32463	0.07939
0.31867	0.07951
0.31273	0.07960
0.30682	0.07967
0.30094	0.07971
0.29510	0.07973
0.28929	0.079731
0.28352	0.07970
0.27778	0.07965
0.27207	0.07957
0.26641	0.07947
0.26078	0.07934
0.25519	0.07919
0.24964	0.07902
0.24413	0.07882
0.23866	0.07860
0.23324	0.07835
0.22786	0.07808
0.22252	0.07779
0.21723	0.07746
0.21199	0.07711
0.20679	0.07674
0.20164	0.07633
0.19654	0.07590
0.19148	0.07544
0.18648	0.07495
0.18153	0.07444
0.17663	0.07390
0.17178	0.07334
0.16699	0.07275
0.16225	0.07214
0.15757	0.07150
0.15295	0.07084
0.14838	0.07016
0.14386	0.06946
0.13941	0.06873
0.13502	0.06798
0.13068	0.06720
0.12641	0.06640
0.12219	0.06558
0.11804	0.06473
0.11395	0.06386
0.10992	0.06297
0.10595	0.06205
0.10205	0.06112
0.09822	0.06016
0.09445	0.05918
0.09074	0.05818
0.08711	0.05716
0.08354	0.05611
0.08004	0.05505
0.07661	0.05397
0.07325	0.05286
0.06995	0.05174
0.06673	0.05060
0.06358	0.04944
0.06050	0.04826
0.05749	0.04706
0.05455	0.04585
0.05168	0.04463
0.04889	0.04339
0.04617	0.04213
0.04353	0.04087
0.04096	0.03960
0.03846	0.03831
0.03604	0.03701
0.03370	0.03571
0.03143	0.03439
0.02924	0.03306
0.02713	0.03172
0.02509	0.03037
0.02313	0.02901
0.02125	0.02764
0.01945	0.02627
0.01772	0.02488
0.01608	0.02350
0.01451	0.02211
0.01302	0.02073
0.01162	0.01935
0.01029	0.01797
0.00904	0.01661
0.00787	0.01525
0.00678	0.01392
0.00577	0.01261
0.00484	0.01133
0.00400	0.01008
0.00323	0.00887
0.00255	0.00770
0.00194	0.00657
0.00142	0.00549
0.00098	0.00446
0.00062	0.00347
0.00034	0.00252
0.00015	0.00161
0.00003	0.00075
0.00002	-0.00047
0.00018	-0.00162
0.00039	-0.00234
0.00069	-0.00303
0.00106	-0.00370
0.00152	-0.00435
0.00206	-0.00498
0.00267	-0.00560
0.00338	-0.00621
0.00416	-0.00682
0.00502	-0.00742
0.00596	-0.00801
0.00699	-0.00860
0.00809	-0.00918
0.00928	-0.00976
0.01054	-0.01034
0.01189	-0.01092
0.01331	-0.01150
0.01481	-0.01208
0.01639	-0.01266
0.01805	-0.01323
0.01979	-0.01381
0.02161	-0.01438
0.02351	-0.01495
0.02548	-0.01552
0.02754	-0.01609
0.02966	-0.01665
0.03187	-0.01721
0.03415	-0.01776
0.03651	-0.01831
0.03895	-0.01885
0.04146	-0.01938
0.04404	-0.01990
0.04670	-0.02042
0.04944	-0.02092
0.05224	-0.02142
0.05512	-0.02190
0.05807	-0.02238
0.06110	-0.02284
0.06419	-0.02329
0.06736	-0.02373
0.07059	-0.02416
0.07390	-0.02458
0.07728	-0.02498
0.08072	-0.02537
0.08424	-0.02575
0.08782	-0.02611
0.09147	-0.02646
0.09518	-0.02680
0.09897	-0.02713
0.10281	-0.02744
0.10673	-0.02773
0.11071	-0.02802
0.11475	-0.02829
0.11885	-0.02855
0.12302	-0.02880
0.12724	-0.02903
0.13153	-0.02925
0.13588	-0.02946
0.14028	-0.02966
0.14475	-0.02984
0.14927	-0.03001
0.15385	-0.03016
0.15849	-0.03030
0.16318	-0.03042
0.16793	-0.03053
0.17273	-0.03063
0.17759	-0.03071
0.18250	-0.03077
0.18746	-0.03083
0.19247	-0.03087
0.19754	-0.03091
0.20265	-0.03093
0.20781	-0.03094
0.21302	-0.03095
0.21827	-0.030951
0.22357	-0.03094
0.22892	-0.03092
0.23430	-0.03090
