HN-211	F3F-F3B  Norbert Habbe
1.00000	0.00000		
0.99901	0.00013		
0.99606	0.00056		
0.99114	0.00133		
0.98429	0.00244		
0.97553	0.00389		
0.96489	0.00560		
0.95241	0.00751		
0.93815	0.00957		
0.92216	0.01181		
0.90451	0.01421		
0.88526	0.01676		
0.86448	0.01944		
0.84227	0.02222		
0.81871	0.02506		
0.79389	0.02794
0.76791	0.03083
0.74088	0.03369
0.71289	0.03651
0.68406	0.03924
0.65451	0.04186
0.62435	0.04435
0.59369	0.04667
0.56267	0.04879
0.53140	0.05070
0.50000	0.05236
0.46861	0.05376
0.43733	0.05487
0.40631	0.05569
0.37566	0.05619
0.34549	0.05637
0.31594	0.05620
0.28711	0.05569
0.25912	0.05482
0.23209	0.05360
0.20611	0.05202
0.18129	0.05009
0.15773	0.04781
0.13552	0.04520
0.11474	0.04227
0.09549	0.03904
0.07784	0.03554
0.06185	0.03179
0.04759	0.02783
0.03511	0.02369
0.02447	0.01942
0.01571	0.01512
0.00886	0.01089
0.00394	0.00683
0.00099	0.00310
0.00000	0.00000
0.00099	-0.00261
0.00394	-0.00535
0.00886	-0.00809
0.01571	-0.01070
0.02447	-0.01319
0.03511	-0.01553
0.04759	-0.01763
0.06185	-0.01951
0.07784	-0.02115
0.09549	-0.02255
0.11474	-0.02372
0.13552	-0.02464
0.15773	-0.02533
0.18129	-0.02581
0.20611	-0.02607
0.23209	-0.02613
0.25912	-0.02600
0.28711	-0.02569
0.31594	-0.02522
0.34549	-0.02459
0.37566	-0.02381
0.40631	-0.02290
0.43733	-0.02187
0.46861	-0.02073
0.50000	-0.01949
0.53140	-0.01815
0.56267	-0.01669
0.59369	-0.01512
0.62435	-0.01347
0.65451	-0.01179
0.68406	-0.01014
0.71289	-0.00853
0.74088	-0.00701
0.76791	-0.00559
0.79389	-0.00429
0.81871	-0.00313
0.84227	-0.00211
0.86448	-0.00124
0.88526	-0.00053
0.90451	0.00003
0.92216	0.00042
0.93815	0.00068
0.95241	0.00080
0.96489	0.00081
0.97553	0.00072			
0.98429	0.00057			
0.99114	0.00038			
0.99606	0.00020			
0.99901	0.00005			
1.00000	0.00000			
Profilbeiwerte				
Profildicke(d):	8.15	%		
Dickenrcklage(xd):	30.62	%		
Profilwlbung(f):	1.65	%		
Wlbungsrcklage(xf):	45.82	%		
Momentenbeiwert(cm0):	-0.062			
Nullauftrieb(a0):	-2.3219			
Stofreier	Eintritt:	0.2356		
Ca	bei	stofreiem	Eintritt:	0.2804
Auftriebsanstieg:	6.6885			
Neutralpunktlage:	25.6	%
Profiltyp:	Profil	
