HN-997B	HLG	 Norbert Habbe
1.000000	0.000000		
0.999013	0.000184		
0.996057	0.000759		
0.991144	0.001759		
0.984292	0.003198		
0.975528	0.005045		
0.964888	0.007217		
0.952414	0.009630		
0.938153	0.012236		
0.922164	0.015019		
0.904508	0.017981		
0.885257	0.021101		
0.864484	0.024342		
0.842274	0.027664		
0.818712	0.031031		
0.793893	0.034404
0.767913	0.037740
0.740877	0.041013
0.712890	0.044189
0.684062	0.047231
0.654508	0.050114
0.624345	0.052809
0.593691	0.055278
0.562667	0.057509
0.531395	0.059467
0.500000	0.061125
0.468605	0.062460
0.437333	0.063462
0.406309	0.064107
0.375655	0.064380
0.345492	0.064283
0.315938	0.063786
0.287110	0.062903
0.259123	0.061625
0.232087	0.059955
0.206107	0.057909
0.181288	0.055491
0.157726	0.052703
0.135516	0.049576
0.114743	0.046122
0.095492	0.042366
0.077836	0.038340
0.061847	0.034076
0.047586	0.029622
0.035112	0.025016
0.024472	0.020328
0.015708	0.015650
0.008856	0.011078
0.003943	0.006746
0.000987	0.002935
0.000000	0.000000
0.000987	-0.002383
0.003943	-0.004680
0.008856	-0.006768
0.015708	-0.008664
0.024472	-0.010366
0.035112	-0.011842
0.047586	-0.013048
0.061847	-0.014010
0.077836	-0.014724
0.095492	-0.015208
0.114743	-0.015476
0.135516	-0.015522
0.157726	-0.015379
0.181288	-0.015051
0.206107	-0.014555
0.232087	-0.013915
0.259123	-0.013137
0.287110	-0.012255
0.315938	-0.011276
0.345492	-0.010211
0.375655	-0.009090
0.406309	-0.007925
0.437333	-0.006734
0.468605	-0.005534
0.500000	-0.004327
0.531395	-0.003137
0.562667	-0.001969
0.593691	-0.000836
0.624345	0.000253
0.654508	0.001270
0.684062	0.002195
0.712890	0.003021
0.740877	0.003725
0.767913	0.004300
0.793893	0.004734
0.818712	0.005025
0.842274	0.005170
0.864484	0.005176
0.885257	0.005043
0.904508	0.004787
0.922164	0.004411
0.938153	0.003934
0.952414	0.003364
0.964888	0.002731
0.975528	0.002069
0.984292	0.001428
0.991144	0.000855
0.996057	0.000399
0.999013	0.000104
1.000000	0.000000

Profildicke(d): 7,52 %
Dickenrcklage(xd): 30,14 %
Profilwlbung(f): 2,85 %
Wlbungsrcklage(xf): 46,86 %
Momentenbeiwert(cm0): -0,0998
Nullauftrieb(a 0): -3,7516 
Stofreier Eintritt: 0,4036 
Ca bei stofreiem Eintritt: 0,4556
Auftriebsanstieg: 6,6592
Neutralpunktlage: 25,52 %
Profiltyp: Profil
