Fage & Collins 2
1.0000     0.0050
0.9500     0.0185
0.9000     0.0265
0.8000     0.0410
0.7000     0.0530
0.6000     0.0630
0.5000     0.0720
0.4000     0.0790
0.3000     0.0816
0.2000     0.0785
0.1500     0.0720
0.1000     0.0625
0.0750     0.0560
0.0500     0.0465
0.0250     0.0337
0.0125     0.0245
0.0000     0.0083
0.0125     0.0000
0.0250     0.0000
0.0500     0.0000
0.0750     0.0000
0.1000     0.0000
0.1500     0.0000
0.2000     0.0000
0.3000     0.0000
0.4000     0.0000
0.5000     0.0000
0.6000     0.0000
0.7000     0.0000
0.8000     0.0000
0.9000     0.0000
0.9500     0.0000
1.0000     0.0050
