NACA M2 AIRFOIL
1.0000000 0.0020000
0.9500000 0.0060000
0.9000000 0.0115000
0.8000000 0.0199000
0.7000000 0.0271000
0.6000000 0.0330000
0.5000000 0.0374000
0.4000000 0.0400000
0.3000000 0.0400000
0.2500000 0.0378000
0.2000000 0.0349000
0.1500000 0.0318000
0.1000000 0.0284000
0.0500000 0.0233000
0.0250000 0.0174000
0.0125000 0.0130000
0.0000000 0.0000000
0.0125000 -.0130000
0.0250000 -.0174000
0.0500000 -.0233000
0.1000000 -.0284000
0.1500000 -.0318000
0.2000000 -.0349000
0.2500000 -.0378000
0.3000000 -.0400000
0.4000000 -.0400000
0.5000000 -.0374000
0.6000000 -.0330000
0.7000000 -.0271000
0.8000000 -.0199000
0.9000000 -.0115000
0.9500000 -.0060000
1.0000000 -.0020000
