 BELL/WORTMANN FX 69-H-098 AIRFOIL
1.00000 0.00090
0.95790 0.00720
0.88470 0.01850
0.83790 0.02480
0.78560 0.03120
0.72830 0.03770
0.66730 0.04420
0.60350 0.05010
0.53800 0.05530
0.47100 0.05980
0.40700 0.06310
0.34290 0.06540
0.28180 0.06660
0.22450 0.06610
0.17210 0.06300
0.12530 0.05730
0.08510 0.04860
0.05200 0.03770
0.03840 0.03200
0.01720 0.02040
0.00960 0.01480
0.00430 0.00960
0.0 0.0
0.00430 -0.00690
0.00960 -0.00960
0.01720 -0.01220
0.03840 -0.01710
0.05200 -0.01920
0.08510 -0.02310
0.12530 -0.02640
0.17210 -0.02920
0.22450 -0.03130
0.28180 -0.03230
0.34290 -0.03240
0.40700 -0.03170
0.47100 -0.03050
0.53800 -0.02880
0.60350 -0.02670
0.66730 -0.02420
0.72830 -0.02150
0.78560 -0.01860
0.83790 -0.01560
0.88470 -0.01260
0.95790 -0.00640
1.00000 -0.00130
