HN-1069c Planeur>3.5m  Norbert Habbe
1.00000	0.00000
0.99901	0.00015
0.99606	0.00063
0.99114	0.00144
0.98429	0.00260
0.97553	0.00415
0.96489	0.00602
0.95241	0.00815
0.93815	0.01050
0.92216	0.01308
0.90451	0.01587
0.88526	0.01886
0.86448	0.02202
0.84227	0.02530
0.81871	0.02867
0.79389	0.03208
0.76791	0.03551
0.74088	0.03891
0.71289	0.04226
0.68406	0.04551
0.65451	0.04864
0.62435	0.05162
0.59369	0.05440
0.56267	0.05697
0.53140	0.05928
0.50000	0.06131
0.46861	0.06305
0.43733	0.06445
0.40631	0.06551
0.37566	0.06621
0.34549	0.06654
0.31594	0.06647
0.28711	0.06600
0.25912	0.06512
0.23209	0.06382
0.20611	0.06211
0.18129	0.05998
0.15773	0.05744
0.13552	0.05449
0.11474	0.05116
0.09549	0.04744
0.07784	0.04336
0.06185	0.03895
0.04759	0.03426
0.03511	0.02930
0.02447	0.02413
0.01571	0.01889
0.00886	0.01368
0.00394	0.00858
0.00099	0.00388
0.00000	0.00000
0.00099	-0.00341
0.00394	-0.00716
0.00886	-0.01086
0.01571	-0.01435
0.02447	-0.01766
0.03511	-0.02074
0.04759	-0.02348
0.06185	-0.02592
0.07784	-0.02802
0.09549	-0.02982
0.11474	-0.03131
0.13552	-0.03248
0.15773	-0.03336
0.18129	-0.03396
0.20611	-0.03428
0.23209	-0.03434
0.25912	-0.03416
0.28711	-0.03376
0.31594	-0.03314
0.34549	-0.03231
0.37566	-0.03131
0.40631	-0.03014
0.43733	-0.02882
0.46861	-0.02736
0.50000	-0.02577
0.53140	-0.02407
0.56267	-0.02226
0.59369	-0.02035
0.62435	-0.01837
0.65451	-0.01637
0.68406	-0.01439
0.71289	-0.01245
0.74088	-0.01059
0.76791	-0.00883
0.79389	-0.00720
0.81871	-0.00571
0.84227	-0.00437
0.86448	-0.00320
0.88526	-0.00219
0.90451	-0.00137
0.92216	-0.00072
0.93815	-0.00029
0.95241	0.00001
0.96489	0.00020
0.97553	0.00027
0.98429	0.00026
0.99114	0.00020
0.99606	0.00012
0.99901	0.00004
1.00000	0.00000
