HN-785SR	F3F		 Norbert Habbe
1.000000	0.000000		
0.999013	0.000119		
0.996057	0.000511		
0.991144	0.001211		
0.984292	0.002235		
0.975528	0.003562		
0.964888	0.005137		
0.952414	0.006906		
0.938153	0.008825		
0.922164	0.010904		
0.904508	0.013146		
0.885257	0.015536		
0.864484	0.018052		
0.842274	0.020664		
0.818712	0.023346		
0.793893	0.026070
0.767913	0.028804
0.740877	0.031526
0.712890	0.034205
0.684062	0.036809
0.654508	0.039315
0.624345	0.041700
0.593691	0.043922
0.562667	0.045961
0.531395	0.047793
0.500000	0.049392
0.468605	0.050739
0.437333	0.051819
0.406309	0.052617
0.375655	0.053115
0.345492	0.053307
0.315938	0.053171
0.287110	0.052712
0.259123	0.051910
0.232087	0.050772
0.206107	0.049295
0.181288	0.047485
0.157726	0.045342
0.135516	0.042884
0.114743	0.040121
0.095492	0.037068
0.077836	0.033753
0.061847	0.030205
0.047586	0.026453
0.035112	0.022535
0.024472	0.018483
0.015708	0.014401
0.008856	0.010375
0.003943	0.006494
0.000987	0.002901
0.000000	0.000000
0.000997	-0.002555
0.003943	-0.005188
0.008856	-0.007855
0.015708	-0.010401
0.024472	-0.012849
0.035112	-0.015151
0.047586	-0.017229
0.061847	-0.019101
0.077836	-0.020741
0.095492	-0.022152
0.114743	-0.023343
0.135516	-0.024298
0.157726	-0.025038
0.181288	-0.025565
0.206107	-0.025883
0.232087	-0.026010
0.259123	-0.025948
0.287110	-0.025714
0.315938	-0.025313
0.345492	-0.024755
0.375655	-0.024053
0.406309	-0.023217
0.437333	-0.022259
0.468605	-0.021187
0.500000	-0.020004
0.531395	-0.018715
0.562667	-0.017299
0.593691	-0.015766
0.624345	-0.014140
0.654508	-0.012479
0.684062	-0.010831
0.712890	-0.009229
0.740877	-0.007696
0.767913	-0.006264
0.793893	-0.004946
0.818712	-0.003760
0.842274	-0.002708
0.864484	-0.001804
0.885257	-0.001050
0.904508	-0.000448
0.922164	0.000004
0.938153	0.000313
0.952414	0.000492
0.964888	0.000565
0.975528	0.000542
0.984292	0.000449
0.991144	0.000309
0.996057	0.000161
0.999013	0.000045
1.000000	0.000000

Profildicke(d): 7,85 %
Dickenrcklage(xd): 30,14 %
Profilwlbung(f): 1,48 %
Wlbungsrcklage(xf): 45,29 %
Momentenbeiwert(cm0): -0,0552
Nullauftrieb(a 0): -2,0728 
Stofreier Eintritt: 0,2222 
Ca bei stofreiem Eintritt: 0,2517
Auftriebsanstieg: 6,6732
Neutralpunktlage: 25,58 %
Profiltyp: Profil
