N-11
1.0000     0.0020
0.9500     0.0165
0.9000     0.0300
0.8000     0.0524
0.7000     0.0732
0.6000     0.0898
0.5000     0.1026
0.4000     0.1108
0.3000     0.1128
0.2000     0.1082
0.1500     0.1008
0.1000     0.0890
0.0750     0.0800
0.0500     0.0694
0.0250     0.0540
0.0125     0.0430
0.0000     0.0230
0.0125     0.0094
0.0250     0.0060
0.0500     0.0022
0.0750     0.0006
0.1000     0.0000
0.1500     0.0002
0.2000     0.0014
0.3000     0.0034
0.4000     0.0048
0.5000     0.0056
0.6000     0.0060
0.7000     0.0050
0.8000     0.0034
0.9000     0.0016
0.9500     0.0008
1.0000     0.0000
