avx planeur perso 60" Le Heron (c)JF Sarteur 
   1.00000	   0.00027
   0.99301	   0.00212
   0.97451	   0.00547
   0.94122	   0.01094
   0.90358	   0.01677
   0.86518	   0.02238
   0.82654	   0.02777
   0.78776	   0.03290
   0.74885	   0.03779
   0.70983	   0.04226
   0.67072	   0.04614
   0.63162	   0.04981
   0.59257	   0.05318
   0.55350	   0.05622
   0.51448	   0.05887
   0.47837	   0.06100
   0.43505	   0.06296
   0.38975	   0.06438
   0.34469	   0.06501
   0.29994	   0.06476
   0.25562	   0.06349
   0.21186	   0.06101
   0.16892	   0.05710
   0.12721	   0.05149
   0.08752	   0.04381
   0.05179	   0.03382
   0.02510	   0.02277
   0.01120	   0.01425
   0.00458	   0.00841
   0.00125	   0.00382
   0.00000	   0.00000
   0.00055	  -0.00217
   0.00647	  -0.00674
   0.01810	  -0.01053
   0.03510	  -0.01362
   0.05748	  -0.01594
   0.08534	  -0.01748
   0.11825	  -0.01824
   0.15610	  -0.01824
   0.19866	  -0.01752
   0.24528	  -0.01620
   0.29563	  -0.01441
   0.34895	  -0.01231
   0.40467	  -0.00999
   0.46215	  -0.00758
   0.50971	  -0.00558
   0.55972	  -0.00354
   0.60956	  -0.00163
   0.65845	   0.00009
   0.70595	   0.00161
   0.75149	   0.00244
   0.79451	   0.00293
   0.83455	   0.00313
   0.87113	   0.00309
   0.90323	   0.00285
   0.93206	   0.00240
   0.95577	   0.00184
   0.97462	   0.00128
   0.98843	   0.00061
   0.99701	  -0.00002
   1.00000	  -0.00027

Je te transmets ci-joint mon nouveau profil d'aile que j'ai crer pour mon dernier planeur perso 60" Le Heron. C'est avec lui que j'ai gagn le premier concours F3F de Verngues 2007 dans la catgorie 60". Il est prvu pour des volets de coubures full span 29% inclinable  -3 pour acclrer et +3 pour grimper et snap flap. Il est possible de le charger assez lourdement sans dgrader les qualites de vol  basse vitesse.
Le profil AVX est le fruit de nombreux essais en vols, il fait pour voler vite et gratter si le vent faiblit subittement.
jf.sarteur _ AT _  tele2 POINT fr
