MID H2B (c)Slobodan Midic for horizontal stabilizer at free flight models (F1A,B,C,...)
     1.000000    0.002110
     0.993702    0.002827
     0.980579    0.004306
     0.965042    0.006047
     0.948655    0.007865
     0.932112    0.009687
     0.915553    0.011491
     0.898927    0.013287
     0.882325    0.015060
     0.865724    0.016812
     0.849081    0.018541
     0.832484    0.020241
     0.815889    0.021916
     0.799309    0.023562
     0.782716    0.025186
     0.766088    0.026783
     0.749497    0.028353
     0.732885    0.029900
     0.716256    0.031419
     0.699615    0.032914
     0.682991    0.034381
     0.666412    0.035810
     0.649835    0.037206
     0.633243    0.038571
     0.616671    0.039898
     0.600102    0.041186
     0.583542    0.042435
     0.566998    0.043641
     0.550469    0.044803
     0.533958    0.045923
     0.517466    0.046996
     0.500990    0.048022
     0.484532    0.048999
     0.468091    0.049922
     0.451660    0.050788
     0.435253    0.051586
     0.418859    0.052318
     0.402456    0.052976
     0.386045    0.053553
     0.369625    0.054046
     0.353193    0.054454
     0.336764    0.054778
     0.320353    0.055013
     0.303964    0.055156
     0.287598    0.055205
     0.271268    0.055145
     0.254988    0.054956
     0.238747    0.054616
     0.222582    0.054099
     0.206488    0.053375
     0.190480    0.052423
     0.174580    0.051230
     0.158785    0.049793
     0.143123    0.048120
     0.127646    0.046199
     0.112379    0.043999
     0.097379    0.041471
     0.082723    0.038566
     0.068519    0.035295
     0.054961    0.031686
     0.042337    0.027749
     0.031276    0.023608
     0.022310    0.019520
     0.015526    0.015890
     0.010597    0.012886
     0.007045    0.010389
     0.004466    0.008286
     0.002600    0.006391
     0.001272    0.004529
     0.000425    0.002631
     0.000034    0.000714
     0.000079   -0.001118
     0.000585   -0.003017
     0.001697   -0.005028
     0.003536   -0.006953
     0.006041   -0.008700
     0.009291   -0.010332
     0.013650   -0.011765
     0.019829   -0.012989
     0.028791   -0.014104
     0.040861   -0.015171
     0.054991   -0.016015
     0.070194   -0.016485
     0.085876   -0.016607
     0.101839   -0.016488
     0.117976   -0.016207
     0.134223   -0.015773
     0.150567   -0.015195
     0.166971   -0.014506
     0.183435   -0.013740
     0.199942   -0.012939
     0.216487   -0.012129
     0.233065   -0.011321
     0.249694   -0.010508
     0.266356   -0.009692
     0.283037   -0.008870
     0.299745   -0.008036
     0.316467   -0.007188
     0.333174   -0.006337
     0.349857   -0.005499
     0.366512   -0.004681
     0.383122   -0.003896
     0.399700   -0.003147
     0.416242   -0.002445
     0.432759   -0.001785
     0.449273   -0.001168
     0.465796   -0.000596
     0.482324   -0.000064
     0.498855    0.000427
     0.515394    0.000877
     0.531945    0.001284
     0.548509    0.001647
     0.565082    0.001965
     0.581667    0.002238
     0.598276    0.002461
     0.614889    0.002639
     0.631510    0.002770
     0.648152    0.002857
     0.664787    0.002905
     0.681455    0.002914
     0.698158    0.002895
     0.714857    0.002840
     0.731567    0.002749
     0.748260    0.002630
     0.764971    0.002476
     0.781702    0.002288
     0.798399    0.002071
     0.815097    0.001821
     0.831820    0.001543
     0.848529    0.001234
     0.865241    0.000896
     0.881941    0.000531
     0.898624    0.000136
     0.915325   -0.000289
     0.931957   -0.000749
     0.948522   -0.001233
     0.964920   -0.001746
     0.980469   -0.002255
     0.993619   -0.002707
     1.000000   -0.002933
