HT26
    1.000007      0.7566965E-03
   0.9959475      0.1040955E-02
   0.9903452      0.1439043E-02
   0.9834999      0.1931210E-02
   0.9752019      0.2533532E-02
   0.9654397      0.3248383E-02
   0.9544666      0.4063030E-02
   0.9426732      0.4951338E-02
   0.9304119      0.5886759E-02
   0.9179253      0.6850187E-02
   0.9053365      0.7837001E-02
   0.8926917      0.8843217E-02
   0.8800134      0.9865698E-02
   0.8673100      0.1090086E-01
   0.8545900      0.1194636E-01
   0.8418553      0.1300150E-01
   0.8291069      0.1406364E-01
   0.8163498      0.1513157E-01
   0.8035831      0.1620501E-01
   0.7908071      0.1728200E-01
   0.7780260      0.1836192E-01
   0.7652395      0.1944507E-01
   0.7524466      0.2052974E-01
   0.7396515      0.2161465E-01
   0.7268569      0.2270026E-01
   0.7140641      0.2378545E-01
   0.7012736      0.2486826E-01
   0.6884838      0.2594887E-01
   0.6756981      0.2702763E-01
   0.6629185      0.2810332E-01
   0.6501422      0.2917519E-01
   0.6373688      0.3024338E-01
   0.6246026      0.3130696E-01
   0.6118438      0.3236436E-01
   0.5990898      0.3341528E-01
   0.5863424      0.3445975E-01
   0.5736059      0.3549626E-01
   0.5608801      0.3652295E-01
   0.5481632      0.3753921E-01
   0.5354589      0.3854416E-01
   0.5227714      0.3953533E-01
   0.5100995      0.4051024E-01
   0.4974417      0.4146764E-01
   0.4848023      0.4240584E-01
   0.4721842      0.4332173E-01
   0.4595852      0.4421270E-01
   0.4470046      0.4507728E-01
   0.4344470      0.4591316E-01
   0.4219146      0.4671677E-01
   0.4094045      0.4748548E-01
   0.3969173      0.4821757E-01
   0.3844584      0.4891004E-01
   0.3720283      0.4955892E-01
   0.3596245      0.5016147E-01
   0.3472500      0.5071544E-01
   0.3349100      0.5121683E-01
   0.3226034      0.5166143E-01
   0.3103293      0.5204667E-01
   0.2980941      0.5236953E-01
   0.2859011      0.5262507E-01
   0.2737485      0.5280890E-01
   0.2616402      0.5291758E-01
   0.2495837      0.5294587E-01
   0.2375796      0.5288807E-01
   0.2256298      0.5274058E-01
   0.2137439      0.5249916E-01
   0.2019262      0.5215775E-01
   0.1901798      0.5171204E-01
   0.1785185      0.5115775E-01
   0.1669540      0.5048804E-01
   0.1554965      0.4969758E-01
   0.1441690      0.4878133E-01
   0.1329932      0.4773150E-01
   0.1219933      0.4654315E-01
   0.1112100      0.4521196E-01
   0.1006850      0.4373255E-01
   0.9047474E-01  0.4210632E-01
   0.8065451E-01  0.4033715E-01
   0.7130497E-01  0.3843582E-01
   0.6252259E-01  0.3642353E-01
   0.5439542E-01  0.3432678E-01
   0.4699421E-01  0.3218499E-01
   0.4036421E-01  0.3003973E-01
   0.3450558E-01  0.2792888E-01
   0.2938232E-01  0.2588466E-01
   0.2493184E-01  0.2392438E-01
   0.2107479E-01  0.2205340E-01
   0.1773025E-01  0.2026905E-01
   0.1482552E-01  0.1856361E-01
   0.1229839E-01  0.1692499E-01
   0.1009654E-01  0.1534221E-01
   0.8177168E-02  0.1380732E-01
   0.6506205E-02  0.1231176E-01
   0.5056980E-02  0.1084797E-01
   0.3808859E-02  0.9409215E-02
   0.2747271E-02  0.7990196E-02
   0.1863937E-02  0.6585430E-02
   0.1155578E-02  0.5186288E-02
   0.6208558E-03  0.3796377E-02
   0.2550913E-03  0.2426481E-02
   0.5187100E-04  0.1069021E-02
   0.1949880E-05 -0.2611275E-03
   0.1091495E-03 -0.1598920E-02
   0.3995443E-03 -0.2981526E-02
   0.9030840E-03 -0.4366280E-02
   0.1637786E-02 -0.5730646E-02
   0.2603660E-02 -0.7047253E-02
   0.3788918E-02 -0.8311027E-02
   0.5181793E-02 -0.9524918E-02
   0.6778256E-02 -0.1069975E-01
   0.8584842E-02 -0.1185076E-01
   0.1061937E-01 -0.1299232E-01
   0.1291159E-01 -0.1413724E-01
   0.1550419E-01 -0.1529599E-01
   0.1845401E-01 -0.1647851E-01
   0.2183332E-01 -0.1769665E-01
   0.2573358E-01 -0.1896369E-01
   0.3027013E-01 -0.2029022E-01
   0.3557178E-01 -0.2167758E-01
   0.4176542E-01 -0.2311877E-01
   0.4895084E-01 -0.2459877E-01
   0.5715798E-01 -0.2608664E-01
   0.6632117E-01 -0.2754138E-01
   0.7628984E-01 -0.2892073E-01
   0.8688498E-01 -0.3019485E-01
   0.9793982E-01 -0.3134829E-01
   0.1093248     -0.3237560E-01
   0.1209523     -0.3328004E-01
   0.1327570     -0.3406856E-01
   0.1446960     -0.3474813E-01
   0.1567401     -0.3532637E-01
   0.1688678     -0.3581060E-01
   0.1810654     -0.3620763E-01
   0.1933170     -0.3652366E-01
   0.2056109     -0.3676303E-01
   0.2179428     -0.3692992E-01
   0.2303045     -0.3702875E-01
   0.2426906     -0.3706205E-01
   0.2551070     -0.3703206E-01
   0.2675606     -0.3694343E-01
   0.2800522     -0.3680147E-01
   0.2925815     -0.3661082E-01
   0.3051442     -0.3637657E-01
   0.3177284     -0.3610300E-01
   0.3303258     -0.3579166E-01
   0.3429379     -0.3544362E-01
   0.3555666     -0.3506167E-01
   0.3682084     -0.3464859E-01
   0.3808619     -0.3420577E-01
   0.3935289     -0.3373496E-01
   0.4062077     -0.3323883E-01
   0.4188942     -0.3271913E-01
   0.4315882     -0.3217647E-01
   0.4442920     -0.3161230E-01
   0.4570047     -0.3102869E-01
   0.4697248     -0.3042680E-01
   0.4824543     -0.2980742E-01
   0.4951949     -0.2917242E-01
   0.5079444     -0.2852381E-01
   0.5207015     -0.2786237E-01
   0.5334694     -0.2718900E-01
   0.5462485     -0.2650597E-01
   0.5590329     -0.2581522E-01
   0.5718191     -0.2511682E-01
   0.5846093     -0.2441079E-01
   0.5974040     -0.2369851E-01
   0.6101982     -0.2298093E-01
   0.6229902     -0.2225727E-01
   0.6357843     -0.2152706E-01
   0.6485833     -0.2079122E-01
   0.6613871     -0.2005050E-01
   0.6741969     -0.1930540E-01
   0.6870107     -0.1855755E-01
   0.6998197     -0.1780770E-01
   0.7126225     -0.1705360E-01
   0.7254315     -0.1629414E-01
   0.7382483     -0.1553321E-01
   0.7510703     -0.1477347E-01
   0.7638945     -0.1401341E-01
   0.7767170     -0.1325362E-01
   0.7895364     -0.1249725E-01
   0.8023616     -0.1174311E-01
   0.8151888     -0.1098944E-01
   0.8280135     -0.1023808E-01
   0.8408382     -0.9489038E-02
   0.8536583     -0.8741828E-02
   0.8664700     -0.7999561E-02
   0.8792772     -0.7261652E-02
   0.8920627     -0.6528395E-02
   0.9048112     -0.5805405E-02
   0.9175035     -0.5094027E-02
   0.9300751     -0.4397916E-02
   0.9424024     -0.3724207E-02
   0.9542619     -0.3087657E-02
   0.9653055     -0.2502348E-02
   0.9751151     -0.1984695E-02
   0.9834380     -0.1551692E-02
   0.9903047     -0.1202034E-02
   0.9959245     -0.9182544E-03
   0.9999932     -0.7129886E-03
