NACA 63A210
1.00000     0.00021
0.95026     0.00769
0.90050     0.01519
0.85072     0.02254
0.80074     0.02974
0.75061     0.03624
0.70052     0.04227
0.65041     0.04772
0.60028     0.05245
0.55012     0.05637
0.50012     0.05637
0.49994     0.05943
0.44975     0.06151
0.39955     0.06247
0.34935     0.06219
0.29916     0.06060
0.24898     0.05764
0.19882     0.05328
0.14869     0.04729
0.09863     0.03917
0.07364     0.03400
0.04869     0.02769
0.02384     0.01944
0.01151     0.01367
0.00664     0.01058
0.00423     0.00868
0.00000     0.00000
0.00577     -0.00756
0.00836     -0.00900
0.01349     -0.01125
0.02616     -0.01522
0.05131     -0.02047
0.07636     -0.02428
0.10137     -0.02725
0.15131     -0.03167
0.20118     -0.03468
0.25102     -0.03662
0.30084     -0.03764
0.35065     -0.03771
0.40045     -0.03689
0.45025     -0.03523
0.50006     -0.03283
0.54988     -0.02985
0.59972     -0.02641
0.64959     -0.02262
0.69948     -0.01861
0.74939     -0.01464
0.79926     -0.01104
0.84928     -0.00812
0.89950     -0.00539
0.94974     -0.00279
1.00000     -0.00021
