NC090
 -2.0  3.0  -2.5  3.5
    1.000000      0.6039768E-16
   0.9965295      0.1262258E-02
   0.9921170      0.2785780E-02
   0.9872258      0.4409521E-02
   0.9818626      0.6147995E-02
   0.9760580      0.7985871E-02
   0.9698675      0.9902057E-02
   0.9633616      0.1187206E-01
   0.9566148      0.1386731E-01
   0.9496928      0.1585677E-01
   0.9426417      0.1781840E-01
   0.9354941      0.1973307E-01
   0.9282648      0.2159042E-01
   0.9209632      0.2338537E-01
   0.9135954      0.2511553E-01
   0.9061629      0.2677845E-01
   0.8986647      0.2837532E-01
   0.8911004      0.2990737E-01
   0.8834689      0.3137704E-01
   0.8757740      0.3278875E-01
   0.8680159      0.3414291E-01
   0.8601975      0.3544426E-01
   0.8523237      0.3669416E-01
   0.8443987      0.3789491E-01
   0.8364268      0.3904831E-01
   0.8284111      0.4015583E-01
   0.8203550      0.4121951E-01
   0.8122615      0.4224083E-01
   0.8041341      0.4322198E-01
   0.7959764      0.4416432E-01
   0.7877916      0.4506934E-01
   0.7795828      0.4593809E-01
   0.7713524      0.4677156E-01
   0.7631026      0.4757076E-01
   0.7548352      0.4833658E-01
   0.7465519      0.4906988E-01
   0.7382537      0.4977145E-01
   0.7299420      0.5044211E-01
   0.7216178      0.5108252E-01
   0.7132819      0.5169341E-01
   0.7049350      0.5227538E-01
   0.6965780      0.5282905E-01
   0.6882114      0.5335498E-01
   0.6798357      0.5385373E-01
   0.6714516      0.5432580E-01
   0.6630595      0.5477167E-01
   0.6546597      0.5519186E-01
   0.6462528      0.5558679E-01
   0.6378390      0.5595692E-01
   0.6294188      0.5630265E-01
   0.6209924      0.5662444E-01
   0.6125604      0.5692261E-01
   0.6041228      0.5719759E-01
   0.5956800      0.5744969E-01
   0.5872325      0.5767928E-01
   0.5787803      0.5788664E-01
   0.5703238      0.5807207E-01
   0.5618633      0.5823586E-01
   0.5533988      0.5837827E-01
   0.5449308      0.5849952E-01
   0.5364591      0.5859981E-01
   0.5279844      0.5867937E-01
   0.5195065      0.5873835E-01
   0.5110258      0.5877696E-01
   0.5025424      0.5879532E-01
   0.4940564      0.5879362E-01
   0.4855682      0.5877196E-01
   0.4770777      0.5873051E-01
   0.4685853      0.5866935E-01
   0.4600911      0.5858861E-01
   0.4515951      0.5848838E-01
   0.4430976      0.5836877E-01
   0.4345987      0.5822986E-01
   0.4260983      0.5807174E-01
   0.4175967      0.5789446E-01
   0.4090936      0.5769801E-01
   0.4005883      0.5748189E-01
   0.3920785      0.5724842E-01
   0.3835700      0.5699597E-01
   0.3750594      0.5672547E-01
   0.3665501      0.5643855E-01
   0.3580469      0.5613203E-01
   0.3495424      0.5580742E-01
   0.3410439      0.5546431E-01
   0.3325501      0.5510280E-01
   0.3240601      0.5472094E-01
   0.3155743      0.5432071E-01
   0.3070950      0.5390058E-01
   0.2986216      0.5346048E-01
   0.2901567      0.5300035E-01
   0.2816976      0.5251896E-01
   0.2732482      0.5201651E-01
   0.2648066      0.5149208E-01
   0.2563745      0.5094624E-01
   0.2479538      0.5037748E-01
   0.2395479      0.4978638E-01
   0.2311552      0.4917068E-01
   0.2227789      0.4853011E-01
   0.2144183      0.4786438E-01
   0.2060778      0.4717258E-01
   0.1977590      0.4645388E-01
   0.1894634      0.4570691E-01
   0.1811942      0.4493081E-01
   0.1729536      0.4412492E-01
   0.1647448      0.4328862E-01
   0.1565736      0.4241957E-01
   0.1484442      0.4151922E-01
   0.1403643      0.4058429E-01
   0.1323411      0.3961563E-01
   0.1243866      0.3861134E-01
   0.1165113      0.3757222E-01
   0.1087378      0.3649823E-01
   0.1010872      0.3539131E-01
   0.9359138E-01  0.3425139E-01
   0.8628303E-01  0.3308370E-01
   0.7921183E-01  0.3189368E-01
   0.7242450E-01  0.3068790E-01
   0.6597123E-01  0.2947668E-01
   0.5990243E-01  0.2827458E-01
   0.5425923E-01  0.2709336E-01
   0.4906467E-01  0.2594269E-01
   0.4432230E-01  0.2483048E-01
   0.4001834E-01  0.2376243E-01
   0.3612533E-01  0.2274249E-01
   0.3260818E-01  0.2176993E-01
   0.2942920E-01  0.2084218E-01
   0.2655051E-01  0.1995676E-01
   0.2393605E-01  0.1910941E-01
   0.2155312E-01  0.1829518E-01
   0.1937333E-01  0.1750906E-01
   0.1737254E-01  0.1674547E-01
   0.1553070E-01  0.1599782E-01
   0.1383089E-01  0.1525961E-01
   0.1225935E-01  0.1452366E-01
   0.1080435E-01  0.1378447E-01
   0.9456074E-02  0.1303816E-01
   0.8205348E-02  0.1228394E-01
   0.7044124E-02  0.1152178E-01
   0.5965751E-02  0.1075200E-01
   0.4968390E-02  0.9971801E-02
   0.4056612E-02  0.9171444E-02
   0.3227557E-02  0.8349474E-02
   0.2477356E-02  0.7509830E-02
   0.1825264E-02  0.6641053E-02
   0.1287142E-02  0.5734841E-02
   0.8568438E-03  0.4802825E-02
   0.5265741E-03  0.3856588E-02
   0.2871525E-03  0.2904837E-02
   0.1267795E-03  0.1955672E-02
   0.3433625E-04  0.1016610E-02
   0.2619482E-06  0.8763019E-04
   0.2545702E-04 -0.8371184E-03
   0.1212631E-03 -0.1762724E-02
   0.3043472E-03 -0.2685806E-02
   0.5823548E-03 -0.3598432E-02
   0.9535083E-03 -0.4492604E-02
   0.1430353E-02 -0.5354690E-02
   0.2031089E-02 -0.6161695E-02
   0.2771531E-02 -0.6883248E-02
   0.3642332E-02 -0.7505541E-02
   0.4623251E-02 -0.8034443E-02
   0.5690981E-02 -0.8499624E-02
   0.6834931E-02 -0.8922930E-02
   0.8053774E-02 -0.9319594E-02
   0.9350234E-02 -0.9701420E-02
   0.1073017E-01 -0.1007610E-01
   0.1220338E-01 -0.1044701E-01
   0.1378175E-01 -0.1081799E-01
   0.1547823E-01 -0.1119381E-01
   0.1730932E-01 -0.1157622E-01
   0.1929501E-01 -0.1196792E-01
   0.2145836E-01 -0.1237276E-01
   0.2382635E-01 -0.1279326E-01
   0.2643135E-01 -0.1323209E-01
   0.2931333E-01 -0.1369101E-01
   0.3251743E-01 -0.1417382E-01
   0.3609042E-01 -0.1468458E-01
   0.4008141E-01 -0.1522360E-01
   0.4453894E-01 -0.1579165E-01
   0.4950295E-01 -0.1638764E-01
   0.5499468E-01 -0.1700903E-01
   0.6100686E-01 -0.1764878E-01
   0.6750636E-01 -0.1829687E-01
   0.7443574E-01 -0.1894494E-01
   0.8172350E-01 -0.1958416E-01
   0.8929712E-01 -0.2020724E-01
   0.9709610E-01 -0.2081209E-01
   0.1050619     -0.2139400E-01
   0.1131578     -0.2195405E-01
   0.1213505     -0.2249060E-01
   0.1296182     -0.2300378E-01
   0.1379445     -0.2349571E-01
   0.1463168     -0.2396664E-01
   0.1547255     -0.2441900E-01
   0.1631655     -0.2485279E-01
   0.1716262     -0.2527123E-01
   0.1801076     -0.2567269E-01
   0.1886036     -0.2606078E-01
   0.1971136     -0.2643413E-01
   0.2056330     -0.2679507E-01
   0.2141596     -0.2714415E-01
   0.2226920     -0.2748116E-01
   0.2312291     -0.2780599E-01
   0.2397686     -0.2812171E-01
   0.2483106     -0.2842546E-01
   0.2568529     -0.2871854E-01
   0.2653938     -0.2900099E-01
   0.2739307     -0.2927153E-01
   0.2824660     -0.2953186E-01
   0.2909935     -0.2977897E-01
   0.2995181     -0.3001542E-01
   0.3080349     -0.3023962E-01
   0.3165440     -0.3045075E-01
   0.3250441     -0.3064853E-01
   0.3335399     -0.3083231E-01
   0.3420248     -0.3100356E-01
   0.3504961     -0.3116031E-01
   0.3589528     -0.3130151E-01
   0.3673950     -0.3142508E-01
   0.3758235     -0.3152996E-01
   0.3842400     -0.3161669E-01
   0.3926414     -0.3168464E-01
   0.4010278     -0.3173041E-01
   0.4093996     -0.3175531E-01
   0.4177619     -0.3175680E-01
   0.4261099     -0.3173611E-01
   0.4344470     -0.3169038E-01
   0.4427744     -0.3162162E-01
   0.4510902     -0.3152728E-01
   0.4593947     -0.3140795E-01
   0.4676889     -0.3126435E-01
   0.4759710     -0.3109580E-01
   0.4842428     -0.3090215E-01
   0.4924999     -0.3068309E-01
   0.5007401     -0.3043816E-01
   0.5089632     -0.3016621E-01
   0.5171678     -0.2986582E-01
   0.5253546     -0.2953755E-01
   0.5335213     -0.2917852E-01
   0.5416695     -0.2878934E-01
   0.5498031     -0.2836753E-01
   0.5579203     -0.2791342E-01
   0.5660259     -0.2742333E-01
   0.5741247     -0.2689900E-01
   0.5822171     -0.2633796E-01
   0.5903085     -0.2573913E-01
   0.5984065     -0.2510184E-01
   0.6065132     -0.2442626E-01
   0.6146364     -0.2371279E-01
   0.6227760     -0.2296016E-01
   0.6309396     -0.2217014E-01
   0.6391257     -0.2134239E-01
   0.6473419     -0.2047638E-01
   0.6555867     -0.1957357E-01
   0.6638664     -0.1863432E-01
   0.6721796     -0.1766053E-01
   0.6805325     -0.1665485E-01
   0.6889256     -0.1561351E-01
   0.6973592     -0.1454549E-01
   0.7058338     -0.1344934E-01
   0.7143487     -0.1233183E-01
   0.7229027     -0.1119339E-01
   0.7314857     -0.1004353E-01
   0.7400811     -0.8883755E-02
   0.7486750     -0.7723364E-02
   0.7572498     -0.6567125E-02
   0.7657979     -0.5420981E-02
   0.7743111     -0.4286568E-02
   0.7827823     -0.3168118E-02
   0.7912053     -0.2070211E-02
   0.7995732     -0.9948508E-03
   0.8078740      0.5102773E-04
   0.8160955      0.1063246E-02
   0.8242256      0.2029355E-02
   0.8322684      0.2943692E-02
   0.8402173      0.3798977E-02
   0.8480775      0.4586730E-02
   0.8558513      0.5304238E-02
   0.8635397      0.5945333E-02
   0.8711428      0.6504373E-02
   0.8786665      0.6978000E-02
   0.8861105      0.7362951E-02
   0.8934761      0.7655201E-02
   0.9007652      0.7851645E-02
   0.9079795      0.7949435E-02
   0.9151219      0.7948160E-02
   0.9221885      0.7844791E-02
   0.9291838      0.7636417E-02
   0.9361068      0.7325682E-02
   0.9429563      0.6911464E-02
   0.9497257      0.6402219E-02
   0.9563930      0.5804822E-02
   0.9629276      0.5131625E-02
   0.9692822      0.4398789E-02
   0.9754015      0.3623204E-02
   0.9812227      0.2829086E-02
   0.9866820      0.2038621E-02
   0.9917319      0.1273381E-02
   0.9963485      0.5598923E-03
    1.000000      0.6039768E-16
