Zone-25 for DLG wings (c) Gerald Taylor 
 1.00000    0.00030
 0.99992    0.00032
 0.99944    0.00035
 0.99865    0.00041
 0.99753    0.00050
 0.99610    0.00060
 0.99437    0.00072
 0.99232    0.00085
 0.98996    0.00101
 0.98731    0.00119
 0.98435    0.00138
 0.98108    0.00158
 0.97752    0.00181
 0.97367    0.00205
 0.96953    0.00230
 0.96509    0.00256
 0.96036    0.00284
 0.95536    0.00314
 0.95008    0.00344
 0.94452    0.00375
 0.93868    0.00407
 0.93258    0.00441
 0.92621    0.00475
 0.91958    0.00510
 0.91269    0.00546
 0.90555    0.00583
 0.89816    0.00620
 0.89053    0.00658
 0.88265    0.00697
 0.87454    0.00736
 0.86620    0.00776
 0.85763    0.00816
 0.84884    0.00856
 0.83983    0.00898
 0.83062    0.00938
 0.82119    0.00980
 0.81157    0.01022
 0.80175    0.01064
 0.79174    0.01106
 0.78154    0.01148
 0.77116    0.01191
 0.76062    0.01234
 0.74990    0.01277
 0.73901    0.01320
 0.72795    0.01366
 0.71675    0.01413
 0.70542    0.01461
 0.69395    0.01511
 0.68235    0.01563
 0.67066    0.01618
 0.65888    0.01673
 0.64701    0.01729
 0.63506    0.01785
 0.62303    0.01842
 0.61094    0.01899
 0.59878    0.01956
 0.58657    0.02013
 0.57432    0.02070
 0.56202    0.02126
 0.54969    0.02183
 0.53734    0.02240
 0.52497    0.02296
 0.51259    0.02352
 0.50021    0.02407
 0.48783    0.02462
 0.47547    0.02518
 0.46313    0.02572
 0.45081    0.02626
 0.43853    0.02680
 0.42630    0.02733
 0.41413    0.02786
 0.40202    0.02839
 0.38998    0.02891
 0.37802    0.02942
 0.36615    0.02992
 0.35438    0.03041
 0.34271    0.03090
 0.33117    0.03137
 0.31975    0.03181
 0.30845    0.03224
 0.29729    0.03265
 0.28627    0.03303
 0.27540    0.03339
 0.26469    0.03373
 0.25414    0.03403
 0.24376    0.03431
 0.23356    0.03455
 0.22354    0.03475
 0.21370    0.03491
 0.20405    0.03503
 0.19460    0.03511
 0.18536    0.03515
 0.17632    0.03513
 0.16748    0.03506
 0.15885    0.03493
 0.15043    0.03476
 0.14223    0.03453
 0.13424    0.03425
 0.12648    0.03390
 0.11893    0.03350
 0.11161    0.03305
 0.10451    0.03255
 0.09764    0.03199
 0.09100    0.03137
