Emplanture TPr/95/96/95 pour L213 (ph.jambon.free.fr)
   1.00000	   0.00071
   0.98337	   0.00292
   0.94836	   0.00773
   0.90770	   0.01341
   0.86638	   0.01925
   0.82476	   0.02512
   0.78309	   0.03091
   0.74147	   0.03651
   0.69984	   0.04183
   0.65822	   0.04678
   0.61657	   0.05131
   0.57478	   0.05534
   0.53285	   0.05889
   0.49091	   0.06194
   0.44904	   0.06447
   0.40754	   0.06640
   0.36653	   0.06760
   0.32590	   0.06798
   0.28567	   0.06745
   0.24550	   0.06590
   0.20580	   0.06322
   0.16651	   0.05924
   0.12997	   0.05402
   0.09111	   0.04658
   0.05851	   0.03779
   0.03243	   0.02804
   0.01692	   0.02014
   0.00800	   0.01382
   0.00313	   0.00871
   0.00045	   0.00360
   0.00000	   0.00000
   0.00014	  -0.00086
   0.00212	  -0.00584
   0.00653	  -0.01017
   0.01387	  -0.01452
   0.02610	  -0.01939
   0.04667	  -0.02476
   0.07724	  -0.02986
   0.11400	  -0.03360
   0.15359	  -0.03598
   0.19513	  -0.03735
   0.23648	  -0.03794
   0.27772	  -0.03782
   0.31910	  -0.03712
   0.36055	  -0.03594
   0.40212	  -0.03433
   0.44408	  -0.03237
   0.48629	  -0.03019
   0.52853	  -0.02786
   0.57077	  -0.02538
   0.61280	  -0.02274
   0.65473	  -0.01994
   0.69675	  -0.01706
   0.73886	  -0.01417
   0.78098	  -0.01134
   0.82303	  -0.00866
   0.86504	  -0.00617
   0.90684	  -0.00401
   0.94757	  -0.00224
   0.98311	  -0.00100
   1.00000	  -0.00071

20 nov 2005
http://ph.jambon.free.fr/mes_modeles/l213_1div.htm
