     S2060 8%
     1.00000   0.00000
     0.99677   0.00040
     0.98734   0.00172
     0.97223   0.00403
     0.95191   0.00714
     0.92667   0.01085
     0.89683   0.01507
     0.86281   0.01971
     0.82508   0.02465
     0.78414   0.02972
     0.74048   0.03470
     0.69451   0.03941
     0.64668   0.04372
     0.59747   0.04756
     0.54740   0.05083
     0.49698   0.05345
     0.44671   0.05536
     0.39710   0.05649
     0.34866   0.05682
     0.30186   0.05631
     0.25718   0.05495
     0.21505   0.05274
     0.17587   0.04968
     0.13999   0.04579
     0.10772   0.04112
     0.07931   0.03575
     0.05499   0.02980
     0.03493   0.02340
     0.01923   0.01676
     0.00802   0.01015
     0.00142   0.00395
     0.00021  -0.00149
     0.00446  -0.00665
     0.01350  -0.01170
     0.02734  -0.01600
     0.04616  -0.01942
     0.06994  -0.02199
     0.09852  -0.02379
     0.13165  -0.02489
     0.16900  -0.02535
     0.21020  -0.02524
     0.25478  -0.02467
     0.30224  -0.02367
     0.35205  -0.02233
     0.40363  -0.02070
     0.45638  -0.01883
     0.50968  -0.01676
     0.56291  -0.01447
     0.61557  -0.01192
     0.66723  -0.00924
     0.71731  -0.00667
     0.76516  -0.00438
     0.81011  -0.00245
     0.85154  -0.00094
     0.88886   0.00012
     0.92154   0.00074
     0.94908   0.00095
     0.97103   0.00083
     0.98701   0.00051
     0.99673   0.00016
     1.00000   0.00000
