Glenn Martin 3
1.0000     0.0191
0.9500     0.0475
0.9000     0.0646
0.8000     0.0889
0.7000     0.1084
0.6000     0.1216
0.5000     0.1309
0.4000     0.1356
0.3000     0.1378
0.2000     0.1331
0.1500     0.1270
0.1000     0.1149
0.0750     0.1045
0.0500     0.0905
0.0250     0.0705
0.0125     0.0568
0.0000     0.0245
0.0125     0.0140
0.0250     0.0105
0.0500     0.0067
0.0750     0.0045
0.1000     0.0023
0.1500     0.0015
0.2000     0.0013
0.3000     0.0001
0.4000     0.0000
0.5000     0.0006
0.6000     0.0000
0.7000     0.0000
0.8000     0.0006
0.9000     0.0027
0.9500     0.0050
1.0000     0.0191
