AG47c -03f
     1.000094    0.015773
     0.994171    0.016000
     0.982184    0.016518
     0.968648    0.017109
     0.954819    0.017717
     0.940950    0.018322
     0.927080    0.018923
     0.913211    0.019515
     0.899342    0.020093
     0.885476    0.020647
     0.871609    0.021183
     0.857748    0.021703
     0.843889    0.022209
     0.830033    0.022699
     0.816179    0.023174
     0.802323    0.023628
     0.788472    0.024068
     0.774621    0.024488
     0.760772    0.024890
     0.746924    0.025276
     0.733076    0.025638
     0.719227    0.025982
     0.706935    0.026267
     0.700789    0.026404
     0.697999    0.026611
     0.692419    0.027022
     0.678608    0.028023
     0.664800    0.029000
     0.650997    0.029950
     0.637188    0.030874
     0.623383    0.031772
     0.611695    0.032513
     0.604258    0.032972
     0.601189    0.033159
     0.594519    0.033562
     0.582039    0.034296
     0.568282    0.035076
     0.557345    0.035675
     0.548490    0.036144
     0.540555    0.036554
     0.526799    0.037239
     0.513046    0.037890
     0.499270    0.038508
     0.485479    0.039092
     0.471698    0.039638
     0.457928    0.040146
     0.444153    0.040615
     0.430382    0.041044
     0.416616    0.041434
     0.402847    0.041779
     0.389082    0.042083
     0.375324    0.042340
     0.361570    0.042554
     0.347817    0.042717
     0.334073    0.042830
     0.320337    0.042891
     0.306606    0.042897
     0.292886    0.042847
     0.279177    0.042736
     0.265471    0.042562
     0.251781    0.042320
     0.238110    0.042009
     0.224447    0.041623
     0.210807    0.041156
     0.197193    0.040606
     0.183600    0.039964
     0.170049    0.039226
     0.156531    0.038384
     0.143065    0.037427
     0.129660    0.036345
     0.116322    0.035122
     0.103087    0.033739
     0.089964    0.032171
     0.077006    0.030388
     0.064245    0.028342
     0.051788    0.025974
     0.039808    0.023209
     0.028684    0.019998
     0.019160    0.016466
     0.011996    0.012986
     0.007174    0.009915
     0.004060    0.007299
     0.002077    0.005020
     0.000902    0.002997
     0.000329    0.001242
     0.000254   -0.000234
     0.000643   -0.001581
     0.001647   -0.002880
     0.003351   -0.004063
     0.005806   -0.005200
     0.009352   -0.006369
     0.014652   -0.007619
     0.022534   -0.008891
     0.032895   -0.010006
     0.044792   -0.010819
     0.057441   -0.011339
     0.070447   -0.011635
     0.083664   -0.011760
     0.097025   -0.011754
     0.110482   -0.011651
     0.124013   -0.011475
     0.137600   -0.011243
     0.151236   -0.010965
     0.164909   -0.010649
     0.178627   -0.010302
     0.192370   -0.009930
     0.206139   -0.009535
     0.219932   -0.009124
     0.233740   -0.008697
     0.247562   -0.008259
     0.261402   -0.007808
     0.275257   -0.007350
     0.289127   -0.006885
     0.303016   -0.006414
     0.316919   -0.005937
     0.330834   -0.005458
     0.344767   -0.004975
     0.358712   -0.004490
     0.372670   -0.004001
     0.386646   -0.003512
     0.400648   -0.003020
     0.414665   -0.002528
     0.428680   -0.002035
     0.442691   -0.001544
     0.456697   -0.001053
     0.470703   -0.000563
     0.484701   -0.000073
     0.498695    0.000416
     0.512689    0.000903
     0.526684    0.001390
     0.540674    0.001875
     0.548232    0.002138
     0.557834    0.002467
     0.568141    0.002823
     0.581594    0.003283
     0.594559    0.003727
     0.601042    0.003949
     0.603610    0.004036
     0.608744    0.004212
     0.622437    0.004676
     0.636127    0.005136
     0.649804    0.005593
     0.663479    0.006045
     0.677146    0.006495
     0.690806    0.006941
     0.699379    0.007216
     0.704795    0.007390
     0.718702    0.007837
     0.732602    0.008275
     0.746491    0.008708
     0.760376    0.009134
     0.774257    0.009555
     0.788140    0.009969
     0.802026    0.010374
     0.815920    0.010772
     0.829806    0.011162
     0.843691    0.011545
     0.857586    0.011918
     0.871471    0.012281
     0.885355    0.012639
     0.899241    0.012989
     0.913118    0.013325
     0.927001    0.013650
     0.940874    0.013967
     0.954746    0.014278
     0.968595    0.014574
     0.982198    0.014813
     0.994211    0.014996
     1.000149    0.015081
